,Exposure,VehValue,VehAge,VehBody,Gender,DrivAge,ClaimNb,ClaimAmount,ClaimOcc
28,0.054947913,4.032492,youngest cars,Station wagon,Male,older work. people,0,0.0,0
29,0.45950714,0.715029,oldest cars,Sedan,Male,old people,0,0.0,0
30,0.032218218,2.5157216,old cars,Station wagon,Male,oldest people,0,0.0,0
31,0.49132302,1.3510628,youngest cars,Hatchback,Female,older work. people,0,0.0,0
32,0.8393383,1.2700342,oldest cars,Utility,Male,older work. people,0,0.0,0
33,0.868407,0.97630423,oldest cars,Station wagon,Male,older work. people,0,0.0,0
34,0.27101514,2.2306256,old cars,Station wagon,Male,old people,0,0.0,0
35,0.48399937,2.8448737,young cars,Convertible,Female,working people,0,0.0,0
36,0.66618645,0.8700184,oldest cars,Sedan,Female,youngest people,0,0.0,0
37,0.2600618,1.0759318,old cars,Hatchback,Female,young people,0,0.0,0
38,0.3001824,1.4443948,oldest cars,Station wagon,Female,old people,0,0.0,0
39,0.6847838,3.7735486,youngest cars,Station wagon,Female,older work. people,0,0.0,0
40,0.8799551,3.1023736,youngest cars,Station wagon,Female,older work. people,0,0.0,0
41,0.8583399,0.5271239,oldest cars,Sedan,Female,working people,0,0.0,0
42,0.5216111,0.46722567,youngest cars,Hardtop,Male,oldest people,2,2448.9287,1
43,0.65853506,0.79587495,young cars,Hatchback,Female,working people,1,18.21894,1
44,0.28885597,1.7303945,youngest cars,Hatchback,Female,working people,1,598.06946,1
45,0.7199595,1.2787639,old cars,Truck,Female,older work. people,0,0.0,0
46,0.034079403,1.9689271,old cars,Station wagon,Female,young people,0,0.0,0
47,0.42868996,0.6078416,oldest cars,Utility,Male,old people,0,0.0,0
48,0.090606034,1.21297,old cars,Sedan,Female,oldest people,0,0.0,0
49,0.09928885,1.5812901,youngest cars,Hatchback,Female,young people,0,0.0,0
50,0.102589816,1.2291667,young cars,Hatchback,Female,older work. people,0,0.0,0
51,0.26233855,2.7031138,old cars,Station wagon,Female,young people,0,0.0,0
52,0.17719936,2.5371752,oldest cars,Utility,Male,working people,0,0.0,0
53,0.061331123,1.6854001,young cars,Sedan,Male,working people,0,0.0,0
54,0.6119437,0.6674869,oldest cars,Sedan,Female,working people,0,0.0,0
55,0.055032194,2.2151117,youngest cars,Hardtop,Male,older work. people,0,0.0,0
56,0.35987383,0.75384736,oldest cars,Hatchback,Male,young people,0,0.0,0
57,0.074733675,0.6289971,oldest cars,Sedan,Male,oldest people,0,0.0,0
58,0.08553213,1.5148842,old cars,Hatchback,Male,working people,0,0.0,0
59,0.12863308,0.6416706,oldest cars,Hatchback,Female,older work. people,0,0.0,0
60,0.79715544,1.1273105,oldest cars,Sedan,Female,oldest people,0,0.0,0
61,0.6641743,2.494547,youngest cars,Hardtop,Female,oldest people,0,0.0,0
62,0.5486301,1.0827992,oldest cars,Truck,Female,older work. people,0,0.0,0
63,0.07487962,1.7079045,youngest cars,Sedan,Female,working people,0,0.0,0
64,0.9365044,1.4418945,old cars,Sedan,Male,working people,0,0.0,0
65,0.48272106,1.8333942,youngest cars,Sedan,Female,older work. people,0,0.0,0
66,0.34915227,2.3274856,young cars,Station wagon,Female,older work. people,0,0.0,0
67,0.5756339,1.3609154,young cars,Hatchback,Male,oldest people,0,0.0,0
68,0.40114158,5.180686,youngest cars,Station wagon,Male,older work. people,0,0.0,0
69,0.914308,0.72485054,oldest cars,Sedan,Male,old people,0,0.0,0
70,0.61664724,1.8192953,old cars,Utility,Male,older work. people,0,0.0,0
71,0.4420636,2.0692887,youngest cars,Sedan,Female,oldest people,0,0.0,0
72,0.08210331,1.4242277,young cars,Coupe,Male,youngest people,0,0.0,0
73,0.92015225,3.2029493,young cars,Station wagon,Female,oldest people,0,0.0,0
74,0.7395253,1.3126227,oldest cars,Utility,Male,old people,0,0.0,0
75,0.7347268,2.3565574,old cars,Station wagon,Female,old people,0,0.0,0
76,0.7839956,1.4405022,young cars,Hatchback,Male,oldest people,0,0.0,0
77,0.20486271,1.3128593,young cars,Hatchback,Female,young people,1,126.901566,1
78,0.029590815,2.2507372,youngest cars,Sedan,Female,oldest people,0,0.0,0
79,0.33250535,4.8968167,youngest cars,Utility,Male,oldest people,0,0.0,0
80,0.3378685,0.45096552,oldest cars,Station wagon,Male,youngest people,0,0.0,0
81,0.88788056,3.5631394,young cars,Station wagon,Female,oldest people,0,0.0,0
82,0.8150238,1.3276465,old cars,Hatchback,Male,older work. people,0,0.0,0
83,0.5925049,3.5494285,youngest cars,Station wagon,Male,older work. people,0,0.0,0
84,0.5491334,1.4494946,youngest cars,Hatchback,Male,oldest people,0,0.0,0
85,0.1999422,2.1682415,oldest cars,Hardtop,Female,young people,0,0.0,0
86,0.28151608,0.8680154,old cars,Hatchback,Female,working people,0,0.0,0
87,0.9498222,4.9379587,young cars,Sedan,Male,young people,0,0.0,0
88,0.9879514,2.0411644,youngest cars,Sedan,Female,working people,0,0.0,0
89,0.40766233,1.4569719,old cars,Sedan,Female,oldest people,1,749.8855,1
90,0.7298486,2.5157921,old cars,Station wagon,Male,older work. people,0,0.0,0
91,0.9150403,1.1597435,oldest cars,Station wagon,Male,old people,0,0.0,0
92,0.67682403,1.3822148,oldest cars,Utility,Female,young people,1,1519.4739,1
93,0.4990699,5.112833,young cars,Station wagon,Male,working people,0,0.0,0
94,0.703199,0.8190979,old cars,Hatchback,Female,working people,0,0.0,0
95,0.6654013,1.7151067,young cars,Utility,Male,old people,0,0.0,0
96,0.35500145,1.9405766,oldest cars,Station wagon,Male,young people,0,0.0,0
97,0.3897928,2.6885915,youngest cars,Station wagon,Female,youngest people,0,0.0,0
98,0.7497689,1.2505728,oldest cars,Sedan,Male,working people,0,0.0,0
99,0.6443328,0.58804905,oldest cars,Sedan,Male,oldest people,0,0.0,0
100,0.2188365,2.47268,old cars,Sedan,Female,older work. people,0,0.0,0
101,1.0,0.8234527,oldest cars,Utility,Female,young people,0,0.0,0
102,0.35203204,3.0936623,young cars,Station wagon,Male,young people,0,0.0,0
103,0.12433702,1.496644,old cars,Sedan,Female,oldest people,0,0.0,0
104,0.10565856,2.8170633,young cars,Utility,Male,older work. people,0,0.0,0
105,0.44072723,1.4188836,old cars,Sedan,Male,oldest people,0,0.0,0
106,0.39439088,3.7069335,old cars,Station wagon,Female,old people,0,0.0,0
107,0.07867357,1.5633453,young cars,Hatchback,Female,young people,0,0.0,0
108,0.17848915,1.2598555,oldest cars,Motorized caravan,Female,oldest people,0,0.0,0
109,0.5075736,1.6775353,young cars,Hatchback,Female,young people,0,0.0,0
110,0.15494663,0.66396546,oldest cars,Sedan,Female,old people,0,0.0,0
111,0.46255514,2.294325,youngest cars,Sedan,Female,working people,0,0.0,0
112,0.91217834,0.31540942,oldest cars,Coupe,Male,young people,0,0.0,0
113,0.7658806,0.96763915,oldest cars,Sedan,Female,older work. people,0,0.0,0
114,0.8610637,0.531669,oldest cars,Hatchback,Male,working people,0,0.0,0
115,0.81365156,2.5398788,young cars,Station wagon,Female,old people,0,0.0,0
116,0.7400434,1.4988445,oldest cars,Truck,Male,older work. people,0,0.0,0
117,0.31642908,2.2104695,old cars,Station wagon,Female,working people,0,0.0,0
118,0.13871184,0.45350373,oldest cars,Sedan,Female,old people,0,0.0,0
119,0.988466,2.5230517,young cars,Utility,Male,older work. people,0,0.0,0
120,0.63686264,0.59566057,oldest cars,Hatchback,Female,youngest people,0,0.0,0
121,0.7019954,1.2817993,old cars,Sedan,Male,older work. people,1,4157.231,1
122,0.8014135,1.4944053,oldest cars,Sedan,Female,young people,0,0.0,0
123,0.60662216,5.9782033,old cars,Motorized caravan,Male,old people,1,3201.2427,1
124,0.67461735,0.6090027,oldest cars,Hatchback,Female,old people,0,0.0,0
125,0.7704056,3.1834755,youngest cars,Station wagon,Female,older work. people,1,492.59686,1
126,0.20051467,1.8863547,old cars,Motorized caravan,Male,young people,1,1194.6796,1
127,0.16778755,0.61671185,oldest cars,Sedan,Female,oldest people,0,0.0,0
128,0.4667798,3.175479,old cars,Station wagon,Male,working people,0,0.0,0
129,0.833154,1.2132273,old cars,Truck,Male,old people,0,0.0,0
130,0.8947628,3.044029,old cars,Station wagon,Male,working people,0,0.0,0
131,0.36828035,1.6116288,young cars,Hatchback,Female,young people,0,0.0,0
132,0.36442578,1.500057,youngest cars,Hatchback,Female,old people,0,0.0,0
133,0.33549652,2.3225036,old cars,Station wagon,Female,young people,0,0.0,0
134,0.72319806,1.2691779,old cars,Sedan,Female,working people,0,0.0,0
135,0.31399125,0.96802074,oldest cars,Sedan,Male,oldest people,0,0.0,0
136,0.52486753,0.6176232,oldest cars,Sedan,Male,older work. people,0,0.0,0
137,0.029471755,1.5402763,oldest cars,Sedan,Male,working people,0,0.0,0
138,0.27944136,2.3346117,young cars,Hatchback,Female,young people,0,0.0,0
139,0.072998255,1.9639083,young cars,Sedan,Female,working people,0,0.0,0
140,0.7159577,1.3706555,oldest cars,Sedan,Male,young people,0,0.0,0
141,0.8446765,0.6756239,oldest cars,Sedan,Male,youngest people,0,0.0,0
142,0.95753896,1.336786,old cars,Sedan,Male,young people,0,0.0,0
143,0.053363502,0.6525332,oldest cars,Hatchback,Male,youngest people,0,0.0,0
144,0.289025,0.9282182,old cars,Hatchback,Female,young people,0,0.0,0
145,0.48934215,1.1811819,young cars,Utility,Female,young people,0,0.0,0
146,0.4748182,1.4977266,old cars,Hatchback,Male,working people,0,0.0,0
147,0.552273,0.51048887,oldest cars,Panel van,Female,youngest people,0,0.0,0
148,0.5642615,0.67791736,oldest cars,Sedan,Male,older work. people,0,0.0,0
149,0.84720135,0.4895258,oldest cars,Sedan,Male,young people,0,0.0,0
150,0.21061373,1.2820067,young cars,Hatchback,Female,working people,0,0.0,0
151,0.15119988,2.139527,old cars,Sedan,Female,working people,0,0.0,0
152,0.6945864,0.9168754,oldest cars,Hatchback,Female,young people,0,0.0,0
153,0.3738007,4.6259465,youngest cars,Station wagon,Male,young people,0,0.0,0
154,0.59274685,0.8263278,oldest cars,Hardtop,Male,old people,0,0.0,0
155,0.8476068,1.0941105,old cars,Sedan,Female,old people,0,0.0,0
156,0.0,0.69826424,oldest cars,Utility,Male,older work. people,0,0.0,0
157,0.4200305,1.855987,young cars,Sedan,Male,youngest people,0,0.0,0
158,0.7765738,1.6953365,old cars,Utility,Male,working people,0,0.0,0
159,0.79980206,2.9703383,young cars,Panel van,Male,old people,0,0.0,0
160,0.0,2.60219,old cars,Station wagon,Male,youngest people,0,0.0,0
161,0.85593414,4.0367007,youngest cars,Sedan,Female,oldest people,0,0.0,0
162,0.22783566,0.31182134,oldest cars,Utility,Male,youngest people,0,0.0,0
163,0.7605213,2.3289468,old cars,Station wagon,Female,youngest people,0,0.0,0
164,0.83527935,0.5712863,oldest cars,Sedan,Female,older work. people,0,0.0,0
165,0.980197,1.6981001,oldest cars,Utility,Male,old people,0,0.0,0
166,0.3239529,1.3376404,young cars,Hatchback,Female,oldest people,0,0.0,0
167,0.5063589,0.7341955,oldest cars,Utility,Male,old people,0,0.0,0
168,0.77738905,0.8620656,oldest cars,Sedan,Male,oldest people,0,0.0,0
169,0.90863967,3.128067,old cars,Station wagon,Male,oldest people,0,0.0,0
170,0.055865854,1.3419336,old cars,Utility,Male,young people,0,0.0,0
171,0.4118266,1.1885002,oldest cars,Hatchback,Female,young people,0,0.0,0
172,0.6249,0.6615008,oldest cars,Coupe,Female,old people,0,0.0,0
173,0.5278795,1.0382247,old cars,Utility,Male,oldest people,0,0.0,0
174,0.040199578,1.9009515,young cars,Sedan,Male,old people,0,0.0,0
175,0.4822949,1.1111894,old cars,Coupe,Female,young people,0,0.0,0
176,0.31701422,2.2370994,youngest cars,Hatchback,Female,working people,0,0.0,0
177,0.9410696,4.6379933,youngest cars,Sedan,Male,working people,0,0.0,0
178,0.18812683,1.4548169,youngest cars,Hatchback,Female,young people,0,0.0,0
179,0.69125277,2.0316694,youngest cars,Sedan,Male,young people,0,0.0,0
180,0.5725014,0.8479687,young cars,Hatchback,Male,oldest people,0,0.0,0
181,0.7112101,0.8443526,old cars,Hatchback,Female,old people,0,0.0,0
182,0.10420099,1.2348547,old cars,Sedan,Female,old people,0,0.0,0
183,0.60447586,2.1933422,old cars,Bus,Female,older work. people,0,0.0,0
184,0.9613378,2.9099097,young cars,Station wagon,Male,young people,0,0.0,0
185,0.9520875,0.69283366,oldest cars,Panel van,Male,young people,0,0.0,0
186,0.968111,3.2564611,oldest cars,Station wagon,Male,old people,1,4536.183,1
187,0.17870995,1.4002435,old cars,Sedan,Female,working people,0,0.0,0
188,0.07546896,1.4203329,oldest cars,Sedan,Female,young people,0,0.0,0
189,0.13896555,2.1384647,youngest cars,Hatchback,Female,old people,0,0.0,0
190,0.19184172,1.1696656,young cars,Hatchback,Female,working people,0,0.0,0
191,0.6514765,1.4189923,old cars,Hatchback,Female,young people,0,0.0,0
192,0.57511187,1.5096244,oldest cars,Hardtop,Male,young people,0,0.0,0
193,0.55397224,0.85669214,oldest cars,Sedan,Female,older work. people,0,0.0,0
194,0.084902674,1.0098498,old cars,Utility,Male,working people,0,0.0,0
195,0.1053302,0.79301375,oldest cars,Sedan,Male,oldest people,0,0.0,0
196,0.9094824,1.6930844,old cars,Sedan,Male,young people,0,0.0,0
197,0.24055313,1.8941128,youngest cars,Sedan,Male,oldest people,0,0.0,0
198,0.8088691,1.883984,old cars,Sedan,Male,older work. people,0,0.0,0
199,0.2137838,0.87360865,oldest cars,Sedan,Female,oldest people,0,0.0,0
200,0.46971238,2.004759,young cars,Station wagon,Male,young people,0,0.0,0
201,0.4958006,1.9214666,youngest cars,Sedan,Female,youngest people,0,0.0,0
202,0.16821867,3.6528592,youngest cars,Station wagon,Female,old people,0,0.0,0
203,0.5521698,1.7094238,old cars,Sedan,Male,older work. people,0,0.0,0
204,0.86669874,1.8657819,old cars,Hardtop,Male,older work. people,0,0.0,0
205,0.03320545,1.2092845,oldest cars,Utility,Female,oldest people,0,0.0,0
206,0.5812427,0.9861648,oldest cars,Sedan,Female,working people,0,0.0,0
207,0.42965782,0.9769404,young cars,Hatchback,Female,working people,1,263.86884,1
208,0.36828348,2.6730628,young cars,Station wagon,Female,young people,1,212.10846,1
209,0.36325926,0.61135364,oldest cars,Sedan,Female,young people,0,0.0,0
210,0.9618567,2.1751366,young cars,Sedan,Female,old people,0,0.0,0
211,0.6951826,1.5110486,young cars,Hatchback,Female,youngest people,0,0.0,0
212,0.0253596,5.1300297,youngest cars,Station wagon,Female,oldest people,0,0.0,0
213,0.95072603,0.48439014,oldest cars,Hatchback,Female,older work. people,0,0.0,0
214,0.24338621,0.36090338,oldest cars,Hatchback,Female,old people,0,0.0,0
215,0.28828105,1.7580212,oldest cars,Sedan,Male,older work. people,2,575.35266,1
216,0.8869358,1.6328619,old cars,Sedan,Male,old people,0,0.0,0
217,0.56174,1.2061414,old cars,Sedan,Male,working people,0,0.0,0
218,0.08345312,1.1479232,old cars,Sedan,Female,oldest people,0,0.0,0
219,0.93618166,3.5116043,young cars,Station wagon,Female,old people,0,0.0,0
220,0.6807364,2.1865299,young cars,Sedan,Male,working people,0,0.0,0
221,0.1436587,1.3088992,oldest cars,Sedan,Female,young people,0,0.0,0
222,0.26118925,2.019164,young cars,Sedan,Male,old people,0,0.0,0
223,0.5029544,0.63023853,oldest cars,Sedan,Male,working people,0,0.0,0
224,0.7216834,0.7114376,oldest cars,Hatchback,Female,youngest people,1,2772.0837,1
225,0.028384507,3.3061428,old cars,Station wagon,Male,older work. people,0,0.0,0
226,0.309829,2.5886493,young cars,Station wagon,Female,older work. people,0,0.0,0
227,0.0,4.738306,youngest cars,Station wagon,Female,oldest people,0,0.0,0
228,0.90369046,1.3822666,old cars,Sedan,Female,older work. people,0,0.0,0
229,0.022002906,0.71612835,oldest cars,Sedan,Female,working people,0,0.0,0
230,0.08239555,1.4782727,young cars,Hatchback,Female,young people,0,0.0,0
231,0.7794479,2.878806,old cars,Station wagon,Male,youngest people,0,0.0,0
232,0.82182664,0.52655745,oldest cars,Truck,Male,old people,0,0.0,0
233,0.23805586,2.4723535,youngest cars,Hardtop,Female,young people,0,0.0,0
234,0.6411635,2.0663729,young cars,Station wagon,Male,older work. people,0,0.0,0
235,0.28744552,3.0081067,young cars,Station wagon,Male,young people,0,0.0,0
236,0.50296277,1.2937394,young cars,Utility,Male,oldest people,0,0.0,0
237,0.13356102,1.1010339,old cars,Sedan,Female,youngest people,0,0.0,0
238,0.8361707,4.7330117,young cars,Station wagon,Female,working people,0,0.0,0
239,0.81997824,1.804392,oldest cars,Sedan,Female,working people,0,0.0,0
240,0.2298253,1.9107361,youngest cars,Sedan,Male,older work. people,0,0.0,0
241,0.38112837,1.3495097,old cars,Sedan,Male,oldest people,0,0.0,0
242,0.95316607,1.7227453,young cars,Utility,Male,working people,0,0.0,0
243,0.095597476,0.14062202,oldest cars,Hatchback,Female,young people,0,0.0,0
244,0.21573451,0.75497437,oldest cars,Sedan,Female,working people,1,107.163704,1
245,0.35757294,1.8637301,young cars,Station wagon,Female,youngest people,0,0.0,0
246,0.71183574,1.3716272,young cars,Hatchback,Male,youngest people,0,0.0,0
247,1.0,2.1237764,youngest cars,Sedan,Female,young people,0,0.0,0
248,0.25600374,0.8241878,oldest cars,Sedan,Female,old people,0,0.0,0
249,0.15322307,1.7973311,youngest cars,Sedan,Female,young people,0,0.0,0
250,0.59633815,1.0181206,oldest cars,Sedan,Female,young people,0,0.0,0
251,0.33392286,4.849962,young cars,Station wagon,Female,oldest people,0,0.0,0
252,0.06426743,0.6310668,oldest cars,Hatchback,Male,oldest people,0,0.0,0
253,0.3080775,0.5828562,oldest cars,Hatchback,Male,working people,0,0.0,0
254,0.4376573,0.9714356,old cars,Hatchback,Male,working people,0,0.0,0
255,0.94848084,0.97407264,old cars,Sedan,Male,old people,0,0.0,0
256,0.2071541,1.8593873,oldest cars,Coupe,Male,oldest people,0,0.0,0
257,0.7095212,1.351387,young cars,Hardtop,Male,old people,0,0.0,0
258,0.36318398,0.64505994,oldest cars,Sedan,Male,young people,0,0.0,0
259,0.37061483,1.0428427,old cars,Utility,Male,working people,0,0.0,0
260,0.3833611,0.4290514,oldest cars,Sedan,Male,young people,0,0.0,0
261,0.91449505,2.8876758,youngest cars,Sedan,Female,oldest people,0,0.0,0
262,0.17255706,1.168689,old cars,Sedan,Female,working people,0,0.0,0
263,0.5065053,2.6127477,young cars,Hardtop,Female,young people,1,1233.6886,1
264,0.67154145,2.2636745,youngest cars,Sedan,Male,working people,0,0.0,0
265,0.7980248,1.9132484,youngest cars,Hatchback,Female,oldest people,0,0.0,0
266,0.119110405,1.0653083,old cars,Hatchback,Male,oldest people,0,0.0,0
267,0.1435028,0.39359415,oldest cars,Utility,Female,oldest people,0,0.0,0
268,0.63219583,1.7610071,young cars,Hatchback,Female,older work. people,0,0.0,0
269,0.43956253,2.3003275,old cars,Utility,Female,older work. people,0,0.0,0
270,0.3215677,0.979208,oldest cars,Sedan,Male,young people,0,0.0,0
271,0.66198987,1.8591801,old cars,Station wagon,Female,oldest people,0,0.0,0
272,0.17144004,2.08824,old cars,Station wagon,Female,working people,0,0.0,0
273,0.15595376,2.550054,old cars,Station wagon,Male,working people,0,0.0,0
274,0.48567492,1.6531819,youngest cars,Hatchback,Male,old people,1,407.58124,1
275,0.20186841,5.895712,young cars,Truck,Male,working people,0,0.0,0
276,0.8119025,2.0962293,old cars,Station wagon,Male,old people,0,0.0,0
277,0.758709,1.5524187,oldest cars,Hatchback,Female,old people,0,0.0,0
278,0.15152597,2.7288156,youngest cars,Station wagon,Female,oldest people,0,0.0,0
279,0.3880517,1.3740792,old cars,Truck,Female,working people,0,0.0,0
280,0.49102625,0.48146057,oldest cars,Hatchback,Female,old people,0,0.0,0
281,0.5935749,1.3124139,youngest cars,Sedan,Male,older work. people,0,0.0,0
282,0.14403367,2.0206113,youngest cars,Utility,Male,older work. people,0,0.0,0
283,0.4324346,1.499324,youngest cars,Station wagon,Male,youngest people,2,17231.14,1
284,0.09664151,2.5067275,youngest cars,Sedan,Male,old people,0,0.0,0
285,0.49455506,2.4820807,youngest cars,Sedan,Female,oldest people,1,1008.2484,1
286,0.27848828,2.4039168,young cars,Panel van,Male,old people,0,0.0,0
287,0.08689463,1.2696898,old cars,Utility,Male,older work. people,0,0.0,0
288,0.33238268,1.682679,old cars,Sedan,Male,old people,0,0.0,0
289,0.9009018,1.5688208,young cars,Sedan,Female,older work. people,0,0.0,0
290,0.11103153,1.1540122,old cars,Sedan,Male,old people,0,0.0,0
291,0.9365872,1.0941848,oldest cars,Sedan,Female,working people,0,0.0,0
292,0.6699125,1.048233,oldest cars,Minibus,Male,working people,0,0.0,0
293,0.5275069,0.8267226,oldest cars,Utility,Male,young people,0,0.0,0
294,0.78408456,3.532638,young cars,Station wagon,Female,working people,0,0.0,0
295,0.98577887,0.35685468,oldest cars,Truck,Female,working people,0,0.0,0
296,0.43199882,1.9527814,oldest cars,Sedan,Female,older work. people,3,735.04236,1
297,0.12441981,1.2139808,old cars,Sedan,Female,oldest people,0,0.0,0
298,0.09215298,1.6668211,old cars,Sedan,Male,young people,0,0.0,0
299,0.30278984,1.4786999,oldest cars,Minibus,Male,young people,0,0.0,0
300,0.68828404,1.2905103,young cars,Hatchback,Female,older work. people,0,0.0,0
301,0.70687133,1.1138291,old cars,Sedan,Female,oldest people,0,0.0,0
302,0.10328078,1.5092713,youngest cars,Utility,Male,youngest people,0,0.0,0
303,0.31445643,0.6931076,oldest cars,Sedan,Female,oldest people,0,0.0,0
304,0.4496549,1.0000732,oldest cars,Minibus,Male,older work. people,0,0.0,0
305,0.496271,1.0392692,young cars,Hatchback,Female,older work. people,0,0.0,0
306,0.5506101,1.5669059,old cars,Sedan,Male,working people,0,0.0,0
307,0.6706749,2.0387108,youngest cars,Utility,Female,oldest people,1,6045.7036,1
308,0.15625137,3.7762713,young cars,Station wagon,Female,youngest people,0,0.0,0
309,0.77503866,1.5428681,youngest cars,Hatchback,Female,oldest people,0,0.0,0
310,0.57279927,1.5504032,oldest cars,Hardtop,Male,oldest people,0,0.0,0
311,0.759777,1.501899,youngest cars,Hatchback,Male,oldest people,0,0.0,0
312,0.7600231,2.6219668,old cars,Hardtop,Male,young people,0,0.0,0
313,0.038964868,0.6368648,oldest cars,Sedan,Female,young people,0,0.0,0
314,0.9460671,1.1275371,young cars,Hatchback,Male,old people,0,0.0,0
315,0.94231814,1.423239,youngest cars,Hatchback,Female,oldest people,0,0.0,0
316,0.47010782,1.0007464,old cars,Sedan,Male,older work. people,0,0.0,0
317,0.8023474,2.7982273,old cars,Station wagon,Female,old people,0,0.0,0
318,0.4537577,1.2038671,youngest cars,Hatchback,Male,working people,0,0.0,0
319,0.3252296,0.27896237,oldest cars,Hatchback,Female,working people,0,0.0,0
320,0.9909938,0.6826198,oldest cars,Sedan,Female,old people,0,0.0,0
321,0.7106262,3.7044005,old cars,Station wagon,Male,working people,0,0.0,0
322,0.10285959,2.0344067,youngest cars,Sedan,Male,old people,0,0.0,0
323,0.43846607,2.1953967,oldest cars,Sedan,Male,working people,0,0.0,0
324,0.8420017,0.6587955,old cars,Hatchback,Female,oldest people,0,0.0,0
325,0.24577628,1.6232069,young cars,Utility,Female,older work. people,0,0.0,0
326,0.1433644,3.267111,youngest cars,Sedan,Male,older work. people,1,590.9778,1
327,0.40677193,0.70195687,oldest cars,Hatchback,Female,working people,0,0.0,0
328,0.3144449,0.8281728,oldest cars,Sedan,Female,old people,0,0.0,0
329,0.8003128,0.8963537,old cars,Sedan,Male,working people,0,0.0,0
330,0.46328598,1.5187097,old cars,Panel van,Male,young people,0,0.0,0
331,0.41586813,1.8736584,youngest cars,Hatchback,Female,young people,0,0.0,0
332,0.12243858,0.66272366,oldest cars,Hatchback,Female,old people,0,0.0,0
333,0.23359945,0.3572899,oldest cars,Hatchback,Female,youngest people,0,0.0,0
334,0.22860141,4.614186,youngest cars,Station wagon,Male,working people,0,0.0,0
335,0.3351065,4.135723,young cars,Station wagon,Male,older work. people,0,0.0,0
336,0.44402546,2.2604008,old cars,Station wagon,Male,old people,0,0.0,0
337,0.94592595,2.050316,young cars,Sedan,Male,older work. people,0,0.0,0
338,0.9909675,1.6886531,youngest cars,Hatchback,Male,working people,0,0.0,0
339,1.0,0.8224617,old cars,Hatchback,Female,young people,0,0.0,0
340,0.7929262,1.6699249,young cars,Hardtop,Male,,0,0.0,0
341,0.6127323,2.003145,old cars,Hardtop,Male,older work. people,0,0.0,0
342,0.36687094,0.39718413,oldest cars,Station wagon,Female,older work. people,0,0.0,0
343,0.91666937,1.0338669,old cars,Utility,Female,old people,0,0.0,0
344,0.10904974,2.3303175,old cars,Hatchback,Female,older work. people,0,0.0,0
345,0.7738986,1.2974046,young cars,Hatchback,Male,older work. people,0,0.0,0
346,0.22422731,0.583068,oldest cars,Sedan,Male,older work. people,0,0.0,0
347,0.20752156,0.529819,oldest cars,Sedan,Female,oldest people,0,0.0,0
348,0.37367442,0.9955391,old cars,Sedan,Male,working people,0,0.0,0
349,0.20616066,0.7934039,oldest cars,Sedan,Female,older work. people,0,0.0,0
350,0.96334124,2.4870288,young cars,Station wagon,Female,working people,0,0.0,0
351,0.538091,0.7846718,oldest cars,Sedan,Female,young people,0,0.0,0
352,0.93181074,0.7523439,oldest cars,Sedan,Male,working people,0,0.0,0
353,0.0,1.102207,oldest cars,Hatchback,Male,older work. people,0,0.0,0
354,0.4133371,1.1548594,old cars,Hatchback,Female,young people,0,0.0,0
