,Exposure,VehValue,VehAge,VehBody,Gender,DrivAge,ClaimNb,ClaimAmount,ClaimOcc
352,0.52718246,1.5157933,4,1,0,5,0,0.0,0
353,0.123571604,2.0167587,2,3,1,1,0,0.0,0
354,0.14102012,1.323892,1,6,1,6,0,0.0,0
355,0.6557306,1.1274729,3,1,0,2,0,0.0,0
356,0.3135808,3.6846204,3,4,1,2,0,0.0,0
357,0.6810185,1.273848,1,6,1,5,0,0.0,0
358,0.5133895,3.2679725,1,3,0,5,1,955.6041,1
359,0.8163728,0.118735194,3,3,1,4,0,0.0,0
360,0.7138304,1.7340219,2,1,0,4,0,0.0,0
361,0.3852717,0.29250526,3,2,0,2,0,0.0,0
362,0.33017436,0.5730264,1,6,0,4,0,0.0,0
363,0.8374827,2.019353,4,1,1,2,0,0.0,0
364,0.6766942,0.3872906,3,1,1,2,0,0.0,0
365,0.36309925,2.162408,4,6,1,3,0,0.0,0
366,0.117161244,0.9826846,1,6,0,4,0,0.0,0
367,0.16175327,1.6630285,4,6,0,2,0,0.0,0
368,0.9998937,4.4647126,1,4,0,4,0,0.0,0
369,0.80381906,2.604163,1,3,0,4,0,0.0,0
370,0.14445502,1.0144249,1,1,0,5,0,0.0,0
371,0.39891285,2.1132426,3,3,0,5,0,0.0,0
372,0.63358843,2.9163446,4,3,1,2,0,0.0,0
373,0.92318296,0.7807808,1,1,0,6,0,0.0,0
374,0.016614974,0.31441176,3,1,0,4,0,0.0,0
375,0.26993963,2.901784,1,4,0,4,0,0.0,0
376,0.28994888,1.0464895,1,6,1,2,0,0.0,0
377,0.20351133,2.4483602,4,6,0,2,0,0.0,0
378,0.86668,2.0943842,2,7,0,2,0,0.0,0
379,0.6458313,0.6366447,3,6,0,5,0,0.0,0
380,0.0,0.38148558,3,1,0,2,1,2734.6592,1
381,0.4647105,0.9262972,1,1,0,3,0,0.0,0
382,0.979458,1.648433,2,1,1,2,0,0.0,0
383,0.06453705,0.7420019,3,2,1,2,0,0.0,0
384,0.37416497,1.971015,2,2,1,5,0,0.0,0
385,0.6857903,0.13049388,3,4,0,2,0,0.0,0
386,0.3716458,0.23267221,3,6,0,2,0,0.0,0
387,0.26938874,3.4730546,4,6,0,4,0,0.0,0
388,0.5647457,0.8365456,3,1,0,1,0,0.0,0
389,0.77651536,1.5277679,4,1,0,4,0,0.0,0
390,0.9928147,1.8958827,1,3,0,1,0,0.0,0
391,0.43100527,1.4201748,4,1,0,5,1,409.2556,1
392,0.40027294,1.5619172,4,1,1,4,0,0.0,0
393,0.6595082,1.715791,4,1,1,2,0,0.0,0
394,0.48367032,1.0982215,2,1,1,3,0,0.0,0
395,0.53819346,0.73336947,3,1,0,4,0,0.0,0
396,0.13071465,0.6532037,3,6,0,4,0,0.0,0
397,0.21112335,0.7286581,3,1,1,4,0,0.0,0
398,0.6392364,0.67681396,3,7,0,4,0,0.0,0
399,0.0,0.38548255,3,6,1,5,0,0.0,0
400,0.8113816,1.6012313,4,1,1,5,1,113.61319,1
401,0.31104985,3.0453837,2,3,1,3,0,0.0,0
402,0.90134287,1.7464036,2,6,0,4,0,0.0,0
403,0.4852386,0.50007415,3,1,0,3,0,0.0,0
404,0.097265095,1.0513694,1,6,1,4,0,0.0,0
405,0.33736807,2.884225,4,1,1,4,1,757.9805,1
406,0.11529243,0.43658805,3,1,0,2,0,0.0,0
407,0.16334063,0.7448038,3,2,1,5,0,0.0,0
408,0.20280105,1.8804708,1,4,0,5,0,0.0,0
409,0.48457775,0.18005908,3,1,1,6,0,0.0,0
410,0.9551187,0.95332384,3,1,1,3,0,0.0,0
411,0.09336418,1.687339,4,1,1,5,0,0.0,0
412,0.05508077,0.54594946,1,2,0,4,0,0.0,0
413,0.6819398,1.5699074,3,2,1,2,0,0.0,0
414,0.64343405,0.68048084,1,1,0,3,0,0.0,0
415,0.34753305,1.9322803,4,1,1,3,0,0.0,0
416,0.9635643,4.4424524,3,4,1,3,1,11302.611,1
417,0.60785186,1.4001579,3,6,1,4,0,0.0,0
418,0.43302494,1.4067397,2,1,1,3,0,0.0,0
419,0.94217145,7.1691227,4,4,1,1,1,279.8625,1
420,0.41458842,1.6868553,2,3,0,2,0,0.0,0
421,0.73184747,2.7148128,1,3,0,3,0,0.0,0
422,0.5628359,0.42203295,3,1,0,6,0,0.0,0
423,0.4370868,0.75339687,3,1,0,2,0,0.0,0
424,0.32148433,0.7932466,3,6,0,5,0,0.0,0
425,0.5672493,0.84510714,3,6,0,6,1,732.746,1
426,0.6585307,1.010009,3,6,1,4,0,0.0,0
427,0.33537906,1.945468,2,6,1,6,0,0.0,0
428,0.88144743,1.2783592,2,1,1,6,0,0.0,0
429,0.68851554,2.1488624,1,3,0,3,0,0.0,0
430,0.4471703,1.674165,4,1,1,3,1,840.03625,1
431,0.82085353,1.9036028,1,6,0,4,0,0.0,0
432,0.568714,0.88064575,3,6,1,1,0,0.0,0
433,0.03532222,1.8186947,3,3,1,4,0,0.0,0
434,0.45027158,2.5190802,2,2,1,3,0,0.0,0
435,0.31349874,0.604949,3,6,1,6,0,0.0,0
436,0.065142184,1.1634429,1,4,0,1,0,0.0,0
437,0.38105133,0.8745212,3,2,1,5,0,0.0,0
438,0.114985675,1.9990206,4,1,0,4,0,0.0,0
439,0.7370375,3.4713812,2,3,0,3,0,0.0,0
440,0.5203192,1.4404132,3,2,0,5,0,0.0,0
441,0.2770601,0.66545725,3,6,0,3,0,0.0,0
442,0.19521874,1.4958994,4,1,1,6,0,0.0,0
443,0.7019794,0.75856304,3,6,0,3,2,1892.8137,1
444,0.021981,0.4333166,3,1,1,3,0,0.0,0
445,0.84984976,4.0150313,4,6,1,2,0,0.0,0
446,0.82942116,0.9403776,3,2,0,2,0,0.0,0
447,0.822157,1.1961602,1,2,1,3,0,0.0,0
448,0.4581232,0.5299021,3,6,0,3,0,0.0,0
449,0.5689478,0.7001215,1,1,0,1,0,0.0,0
450,0.3282876,2.8386936,2,3,0,1,0,0.0,0
451,0.8616444,1.5915715,4,1,0,6,0,0.0,0
452,0.5141762,1.8196014,4,1,0,5,0,0.0,0
453,0.34400302,0.1407181,3,1,0,1,0,0.0,0
454,0.06773025,0.83870643,1,1,1,6,0,0.0,0
455,0.8132991,2.3022008,2,6,0,3,0,0.0,0
456,0.9654706,0.3840711,1,1,0,4,0,0.0,0
457,0.67584807,0.4714942,3,6,0,1,0,0.0,0
458,0.7269277,0.59438753,1,6,0,1,1,487.38977,1
459,0.5247531,0.80921817,3,9,1,4,0,0.0,0
460,0.828084,1.6494,4,2,1,4,0,0.0,0
461,0.079328924,0.5879673,3,7,0,4,0,0.0,0
462,0.11600375,0.7975257,1,1,0,5,0,0.0,0
463,0.20564198,1.5427843,2,6,1,2,0,0.0,0
464,0.0,0.78697276,3,2,0,5,0,0.0,0
