,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
73,42.014675,,,8,,0.9118824,0,0.0,0
74,52.373672,,,2,,0.37604424,0,0.0,0
75,47.735886,,,19,,0.33795357,0,0.0,0
76,60.663994,,,17,,0.8788278,0,0.0,0
77,55.67286,,,9,,1.0,0,0.0,0
78,29.704247,,,3,,0.3026298,0,0.0,0
79,36.44124,,,7,,0.9802371,0,0.0,0
80,32.93938,,,2,,0.9482943,0,0.0,0
81,35.92301,,,19,,0.9762827,0,0.0,0
82,50.011208,,,11,,0.9987278,0,0.0,0
83,41.48974,,,10,,0.51656955,0,0.0,0
84,64.89064,,,18,,1.0,0,0.0,0
85,37.761642,,,13,,0.9682293,0,0.0,0
86,20.878227,,,7,,0.27228788,0,0.0,0
87,62.60473,,,19,,0.81676424,0,0.0,0
88,55.60142,,,2,,1.0,0,0.0,0
89,52.569725,,,0,,0.99774694,0,0.0,0
90,37.66257,,,15,,0.97283924,0,0.0,0
91,19.417704,,,2,,0.524254,0,0.0,0
92,44.129433,,,3,,0.29995403,0,0.0,0
93,31.748629,,,14,,0.7023342,0,0.0,0
94,39.434284,,,2,,0.22468787,0,0.0,0
95,43.944225,,,2,,0.9976429,0,0.0,0
96,43.349857,,,19,,0.35173666,0,0.0,0
97,34.615326,,,5,,0.27736923,0,0.0,0
98,25.559137,,,14,,0.21629858,0,0.0,0
99,49.23767,,,4,,0.40656206,0,0.0,0
100,23.129343,,,14,,0.41852108,0,0.0,0
101,27.653822,,,3,,1.0,0,0.0,0
102,26.819862,,,10,,0.9969744,0,0.0,0
103,37.08339,,,8,,0.9902936,0,0.0,0
104,43.07412,,,20,,0.7246198,0,0.0,0
105,23.83503,,,3,,0.50883174,0,0.0,0
106,46.636543,,,8,,0.0,0,0.0,0
107,42.049335,,,9,,1.0,0,0.0,0
108,24.155611,,,2,,0.30252773,0,0.0,0
109,36.345493,,,17,,0.54714274,0,0.0,0
110,53.669247,,,21,,0.24057913,0,0.0,0
111,12.474024,,,5,,0.9170351,0,0.0,0
112,37.21696,,,4,,0.3879426,0,0.0,0
113,42.166428,,,9,,0.70061153,0,0.0,0
114,52.11078,,,10,,1.0,0,0.0,0
115,29.269058,,,8,,0.41928583,0,0.0,0
116,45.409386,,,10,,0.87375253,0,0.0,0
117,43.99056,,,0,,0.97342074,0,0.0,0
118,51.08427,,,16,,0.9808792,0,0.0,0
119,59.306915,,,14,,1.0,0,0.0,0
120,28.937185,,,1,,1.0,0,0.0,0
121,54.07871,,,5,,1.0,0,0.0,0
122,43.968124,,,3,,0.99784285,0,0.0,0
123,49.33532,,,11,,0.52908206,0,0.0,0
124,51.83512,,,3,,0.88121986,0,0.0,0
125,37.457607,,,16,,0.9704832,0,0.0,0
126,45.75762,,,9,,0.55651855,0,0.0,0
127,61.601192,,,16,,0.9848001,0,0.0,0
128,29.087593,,,6,,0.4292722,0,0.0,0
129,24.5053,,,15,,0.77128476,0,0.0,0
130,25.704336,,,6,,0.09525013,0,0.0,0
131,46.719105,,,3,,0.3638805,0,0.0,0
132,41.443783,,,7,,0.4973871,0,0.0,0
133,26.658224,,,12,,0.828929,0,0.0,0
134,50.146217,,,0,,0.9994572,0,0.0,0
135,51.749374,,,1,,0.0,0,0.0,0
136,58.543037,,,14,,1.0,0,0.0,0
137,42.47104,,,2,,0.34298745,0,0.0,0
138,60.195656,,,15,,0.97997224,0,0.0,0
139,26.935333,,,20,,0.2859431,0,0.0,0
140,38.836056,,,7,,0.854941,0,0.0,0
141,24.281038,,,8,,0.98145986,0,0.0,0
142,46.3418,,,8,,0.3684379,0,0.0,0
143,39.944584,,,18,,1.0,0,0.0,0
144,63.404755,,,13,,0.99097455,0,0.0,0
145,44.330414,,,11,,0.97276294,0,0.0,0
146,39.522217,,,20,,0.4414298,0,0.0,0
147,23.666683,,,13,,0.39416537,0,0.0,0
148,62.37755,,,12,,0.9711048,0,0.0,0
149,38.210438,,,19,,0.975804,0,0.0,0
150,51.727688,,,10,,0.978365,0,0.0,0
151,56.737553,,,19,,0.2428067,0,0.0,0
152,68.33705,,,15,,0.50322473,0,0.0,0
153,44.331974,,,18,,0.97786564,0,0.0,0
154,63.037735,,,8,,1.0,0,0.0,0
155,64.7679,,,2,,0.98387086,0,0.0,0
156,67.17871,,,15,,0.99266136,0,0.0,0
157,46.434383,,,12,,1.0,0,0.0,0
158,19.720215,,,19,,0.20574278,0,0.0,0
159,17.918018,,,10,,0.3648003,0,0.0,0
160,36.90623,,,9,,1.0,0,0.0,0
161,50.015488,,,15,,0.9692408,0,0.0,0
162,38.460903,,,9,,0.2979614,0,0.0,0
163,60.47283,,,8,,0.5081348,0,0.0,0
164,41.75229,,,18,,0.9290565,0,0.0,0
165,40.32387,,,10,,0.9755064,0,0.0,0
166,40.85582,,,2,,0.54540086,0,0.0,0
167,40.142963,,,3,,0.9536606,0,0.0,0
168,48.04419,,,17,,0.8323493,0,0.0,0
169,48.53822,,,18,,0.47171155,0,0.0,0
170,37.268364,,,4,,0.9903253,0,0.0,0
171,45.703194,,,16,,0.74417865,0,0.0,0
172,63.595585,,,21,,0.54531276,0,0.0,0
173,22.380033,,,18,,0.5673734,0,0.0,0
174,43.18705,,,12,,0.11560553,0,0.0,0
175,31.785736,,,9,,0.43669355,0,0.0,0
176,58.23763,,,18,,1.0,0,0.0,0
177,56.3111,,,7,,0.5582266,0,0.0,0
178,25.917572,,,12,,0.44255096,0,0.0,0
179,37.70008,,,6,,0.8516896,0,0.0,0
180,56.047596,,,3,,0.42349064,0,0.0,0
181,35.42586,,,17,,0.9661719,0,0.0,0
182,44.78597,,,20,,0.9828259,0,0.0,0
183,31.516613,,,2,,0.36883688,0,0.0,0
184,56.311455,,,0,,0.7559476,0,0.0,0
185,46.488415,,,15,,0.9566879,0,0.0,0
186,57.20688,,,13,,0.6167769,0,0.0,0
187,18.44162,,,0,,0.12919784,0,0.0,0
188,20.650457,,,3,,0.6495208,0,0.0,0
189,58.573837,,,12,,0.96530867,0,0.0,0
190,46.576992,,,0,,0.7755632,0,0.0,0
191,62.555435,,,15,,0.9978154,0,0.0,0
192,39.227448,,,18,,1.0,0,0.0,0
193,52.10114,,,3,,0.013447285,0,0.0,0
194,46.362297,,,17,,1.0,0,0.0,0
195,55.825886,,,5,,0.9999895,0,0.0,0
196,25.975256,,,4,,0.038582325,0,0.0,0
197,48.035294,,,10,,1.0,0,0.0,0
198,43.68989,,,9,,0.96153843,0,0.0,0
199,45.730328,,,14,,0.3817489,0,0.0,0
200,24.914696,,,7,,0.97482073,0,0.0,0
201,38.21564,,,1,,0.97959983,0,0.0,0
202,26.618092,,,9,,0.015706837,0,0.0,0
203,42.047314,,,20,,0.92088556,0,0.0,0
204,24.018673,,,4,,0.9410798,0,0.0,0
205,58.05437,,,19,,0.94372845,0,0.0,0
206,47.1938,,,1,,0.9990744,0,0.0,0
207,42.38237,,,3,,0.96759677,0,0.0,0
208,36.10333,,,19,,0.941616,0,0.0,0
209,31.587734,,,15,,0.4485957,0,0.0,0
210,42.20127,,,5,,0.14500225,0,0.0,0
211,43.792088,,,5,,1.0,0,0.0,0
212,54.75669,,,12,,0.99378455,0,0.0,0
213,49.74231,,,18,,0.9963678,0,0.0,0
214,47.47874,,,15,,1.0,0,0.0,0
215,26.667385,,,21,,0.4982411,0,0.0,0
216,48.05984,,,12,,0.46957296,0,0.0,0
217,25.948557,,,12,,0.13857466,0,0.0,0
218,27.71928,,,5,,0.42834285,0,0.0,0
219,46.700542,,,1,,0.45059153,0,0.0,0
220,25.224993,,,7,,0.41202942,0,0.0,0
221,57.19291,,,3,,0.27408567,0,0.0,0
222,54.078083,,,15,,1.0,0,0.0,0
223,42.71621,,,20,,0.58278435,0,0.0,0
224,20.824654,,,3,,0.6462227,0,0.0,0
225,30.174156,,,18,,0.44387448,0,0.0,0
226,52.60182,,,5,,0.061849535,0,0.0,0
227,46.971153,,,2,,0.8727812,0,0.0,0
228,33.156334,,,5,,0.9731909,0,0.0,0
229,37.609024,,,18,,0.98780954,0,0.0,0
230,25.606842,,,16,,0.0,0,0.0,0
231,48.41731,,,16,,0.40220746,0,0.0,0
232,28.339165,,,14,,0.5886575,0,0.0,0
233,47.0637,,,10,,1.0,0,0.0,0
234,28.487255,,,19,,0.12094176,0,0.0,0
235,40.903362,,,7,,1.0,0,0.0,0
236,56.431797,,,13,,0.7006567,0,0.0,0
237,55.593414,,,14,,0.047546208,0,0.0,0
238,30.227814,,,5,,0.5695769,0,0.0,0
239,49.745388,,,4,,0.059607327,0,0.0,0
240,46.110245,,,2,,0.989999,0,0.0,0
241,50.29921,,,6,,0.028812706,0,0.0,0
242,44.925007,,,18,,0.9689319,0,0.0,0
243,50.24017,,,7,,0.19428861,1,121612.15,1
244,62.59734,,,4,,0.36880717,0,0.0,0
245,51.276993,,,16,,0.9738249,0,0.0,0
246,27.724781,,,19,,0.41816086,0,0.0,0
247,60.913925,,,7,,0.9200709,0,0.0,0
248,43.20701,,,15,,1.0,0,0.0,0
249,51.380936,,,9,,0.27928582,0,0.0,0
250,31.574184,,,16,,0.0,0,0.0,0
251,44.1954,,,5,,1.0,0,0.0,0
252,46.67422,,,13,,0.5221479,0,0.0,0
253,27.396255,,,4,,0.100624025,0,0.0,0
254,59.29332,,,13,,0.2852125,0,0.0,0
255,31.65926,,,17,,0.3323924,0,0.0,0
256,20.968786,,,3,,0.0052316785,0,0.0,0
257,60.00035,,,18,,1.0,0,0.0,0
258,31.94955,,,9,,0.46362233,0,0.0,0
259,39.646935,,,12,,0.94204164,0,0.0,0
260,38.419704,,,10,,0.9745782,0,0.0,0
261,31.297226,,,17,,0.6007575,0,0.0,0
262,24.553774,,,0,,0.47175387,0,0.0,0
263,33.96003,,,6,,0.54385805,0,0.0,0
264,32.47707,,,10,,0.28028625,0,0.0,0
265,47.888016,,,4,,0.96020836,0,0.0,0
266,30.619328,,,8,,1.0,0,0.0,0
267,25.136652,,,9,,0.9816879,0,0.0,0
268,37.22995,,,20,,0.17084724,0,0.0,0
269,48.83839,,,0,,0.99145305,0,0.0,0
270,27.695812,,,3,,0.30060872,2,303910.72,1
271,55.349297,,,12,,0.014762104,0,0.0,0
272,67.82921,,,9,,0.7182843,0,0.0,0
273,55.353634,,,19,,1.0,0,0.0,0
274,42.725086,,,6,,0.98703337,0,0.0,0
275,46.369926,,,10,,0.7914396,0,0.0,0
276,46.580013,,,6,,0.9918503,0,0.0,0
277,46.04974,,,0,,1.0,0,0.0,0
278,42.1448,,,9,,0.3958905,0,0.0,0
279,28.270973,,,14,,0.5589831,0,0.0,0
280,50.963966,,,20,,0.57068115,0,0.0,0
281,28.736933,,,19,,0.4012486,0,0.0,0
282,42.741707,,,16,,0.97203624,0,0.0,0
283,48.5271,,,15,,1.0,0,0.0,0
284,28.325226,,,5,,0.863706,0,0.0,0
285,44.39932,,,20,,0.5713128,0,0.0,0
286,44.08539,,,9,,1.0,0,0.0,0
287,55.073433,,,0,,0.946623,0,0.0,0
288,33.628136,,,0,,0.94579816,0,0.0,0
289,34.2207,,,12,,0.2582647,0,0.0,0
290,45.20805,,,19,,1.0,0,0.0,0
291,42.119015,,,6,,0.4695972,0,0.0,0
292,52.081253,,,13,,0.5859347,0,0.0,0
293,26.772743,,,11,,0.91716343,0,0.0,0
294,66.243774,,,15,,0.73408985,0,0.0,0
295,49.378113,,,12,,0.9713855,0,0.0,0
296,43.773155,,,11,,0.9618986,0,0.0,0
297,29.842392,,,16,,0.9557468,0,0.0,0
298,46.957386,,,2,,0.06317353,0,0.0,0
299,53.220833,,,7,,0.14580959,0,0.0,0
300,51.73443,,,14,,0.99649453,0,0.0,0
301,39.49607,,,14,,0.63066685,0,0.0,0
302,20.45736,,,3,,0.84674376,0,0.0,0
303,49.025898,,,11,,0.20755136,0,0.0,0
304,38.794006,,,16,,0.9803573,0,0.0,0
305,34.426426,,,13,,0.5090536,0,0.0,0
306,36.533184,,,11,,0.57467955,0,0.0,0
307,50.655243,,,8,,0.96706235,0,0.0,0
308,53.556427,,,3,,0.99677575,0,0.0,0
309,50.49781,,,1,,0.9970538,0,0.0,0
310,36.810837,,,14,,0.90285337,0,0.0,0
311,16.81825,,,7,,0.12854886,0,0.0,0
312,22.203579,,,5,,0.42655182,0,0.0,0
313,31.396244,,,0,,0.9840973,0,0.0,0
314,48.318947,,,15,,0.93785024,0,0.0,0
315,21.005417,,,15,,0.8335002,0,0.0,0
316,26.158167,,,16,,0.5426822,0,0.0,0
317,32.135677,,,20,,0.9932058,0,0.0,0
318,24.381727,,,14,,0.8560028,0,0.0,0
319,23.322033,,,16,,0.99551976,0,0.0,0
320,38.21586,,,6,,0.99803746,0,0.0,0
321,29.168316,,,0,,0.278589,0,0.0,0
322,46.223904,,,5,,0.23808983,0,0.0,0
323,46.229008,,,18,,1.0,0,0.0,0
324,41.087715,,,14,,0.99140483,0,0.0,0
325,42.402058,,,17,,0.49707633,0,0.0,0
326,42.33013,,,11,,0.8044818,0,0.0,0
327,47.074562,,,7,,0.5793061,0,0.0,0
328,56.16435,,,19,,0.5100187,0,0.0,0
329,54.57243,,,8,,1.0,0,0.0,0
330,54.35101,,,13,,0.49726254,0,0.0,0
331,23.373743,,,18,,0.50423336,0,0.0,0
332,44.27856,,,8,,0.97594535,0,0.0,0
333,20.803331,,,17,,0.41689664,0,0.0,0
334,23.444946,,,8,,0.34471872,0,0.0,0
335,50.270092,,,8,,0.68695575,0,0.0,0
336,38.647392,,,12,,0.6571953,0,0.0,0
337,46.59977,,,17,,0.99014235,0,0.0,0
338,40.211506,,,16,,0.6557919,0,0.0,0
339,25.41371,,,13,,0.0,0,0.0,0
340,40.77335,,,8,,0.8785682,0,0.0,0
341,55.967136,,,14,,1.0,0,0.0,0
342,57.588806,,,20,,1.0,0,0.0,0
343,35.153748,,,12,,0.6770937,0,0.0,0
344,47.284706,,,20,,0.45094222,0,0.0,0
345,43.55817,,,10,,0.9743668,0,0.0,0
346,70.12622,,,0,,0.931281,0,0.0,0
347,38.773685,,,20,,0.0,0,0.0,0
348,64.90885,,,16,,0.5365175,0,0.0,0
349,51.388805,,,17,,0.9929931,0,0.0,0
350,52.474377,,,12,,0.39924678,0,0.0,0
351,54.520584,,,14,,0.9940015,0,0.0,0
352,28.384323,,,16,,0.26497447,0,0.0,0
353,52.873512,,,13,,0.6168243,0,0.0,0
354,33.39934,,,0,,0.9013069,0,0.0,0
355,57.55684,,,15,,0.99584097,0,0.0,0
356,48.19912,,,0,,0.23943225,0,0.0,0
357,39.07128,,,20,,0.016712666,0,0.0,0
358,55.08145,,,1,,0.9902395,0,0.0,0
359,23.090147,,,15,,0.3305526,0,0.0,0
360,48.744637,,,16,,0.8720547,0,0.0,0
361,40.02759,,,15,,1.0,0,0.0,0
362,54.103428,,,21,,0.8773024,0,0.0,0
363,42.414722,,,4,,1.0,0,0.0,0
364,47.685196,,,11,,0.50881374,0,0.0,0
365,50.02999,,,1,,0.99467254,0,0.0,0
366,66.94763,,,2,,0.99478954,0,0.0,0
367,21.719913,,,8,,0.4132297,0,0.0,0
368,45.239357,,,17,,1.0,0,0.0,0
369,36.8211,,,1,,0.99939644,0,0.0,0
370,17.149836,,,6,,0.993433,0,0.0,0
371,60.55022,,,12,,0.52904004,0,0.0,0
372,62.76519,,,18,,0.0,0,0.0,0
373,35.639565,,,3,,0.9777002,0,0.0,0
374,24.591633,,,6,,1.0,0,0.0,0
375,41.206783,,,7,,0.9941966,0,0.0,0
376,38.12416,,,15,,1.0,0,0.0,0
377,34.830994,,,3,,0.38244018,0,0.0,0
378,30.153172,,,4,,0.12528467,0,0.0,0
379,39.44013,,,10,,0.512079,0,0.0,0
380,40.64838,,,12,,0.26641586,0,0.0,0
381,28.60099,,,7,,0.9743866,0,0.0,0
382,29.98737,,,11,,0.0821023,0,0.0,0
383,34.86403,,,11,,0.96080923,0,0.0,0
384,34.456898,,,2,,0.31645393,0,0.0,0
385,38.25411,,,4,,0.9714394,0,0.0,0
386,61.272377,,,5,,0.64113754,0,0.0,0
387,60.53057,,,20,,0.96587026,0,0.0,0
388,26.295692,,,10,,0.5641673,0,0.0,0
389,50.9788,,,12,,1.0,0,0.0,0
390,30.710447,,,8,,0.0,0,0.0,0
391,30.284578,,,4,,0.38717517,0,0.0,0
392,29.547497,,,15,,0.0,0,0.0,0
393,63.646736,,,1,,0.9922633,0,0.0,0
394,41.08206,,,19,,1.0,0,0.0,0
395,33.23208,,,17,,0.9951532,0,0.0,0
396,62.5654,,,7,,0.85252863,0,0.0,0
397,42.427067,,,20,,0.3445933,0,0.0,0
398,51.069096,,,17,,0.41870624,0,0.0,0
399,53.962944,,,16,,0.9867166,1,838.77,1
400,55.01042,,,3,,1.0,0,0.0,0
401,38.097855,,,13,,0.94205177,0,0.0,0
402,43.427433,,,2,,0.45040798,0,0.0,0
403,34.926056,,,6,,0.9517436,0,0.0,0
404,24.331068,,,2,,0.8632877,0,0.0,0
405,53.952156,,,5,,0.042071223,0,0.0,0
406,60.685646,,,8,,0.97127855,0,0.0,0
407,69.46025,,,11,,0.43878722,0,0.0,0
408,47.366463,,,19,,0.97966814,0,0.0,0
409,40.71645,,,20,,1.0,0,0.0,0
410,61.399345,,,6,,0.64723927,0,0.0,0
411,38.911667,,,5,,0.7451917,0,0.0,0
412,28.11526,,,2,,0.38490272,0,0.0,0
413,52.751163,,,5,,0.45108825,0,0.0,0
414,53.352623,,,13,,1.0,0,0.0,0
415,26.702866,,,12,,0.0,0,0.0,0
416,45.706932,,,1,,1.0,0,0.0,0
417,44.553154,,,7,,0.8898581,0,0.0,0
418,61.0488,,,8,,1.0,0,0.0,0
419,47.329964,,,0,,0.008478105,0,0.0,0
420,24.066975,,,16,,0.5625173,0,0.0,0
421,42.036137,,,19,,0.23643574,0,0.0,0
422,49.530106,,,1,,0.9914383,0,0.0,0
423,42.132874,,,3,,0.50745,0,0.0,0
424,52.690655,,,9,,0.4746843,0,0.0,0
425,23.818766,,,3,,0.0,0,0.0,0
426,66.559944,,,20,,0.9452415,0,0.0,0
427,31.036867,,,17,,0.9898997,0,0.0,0
428,38.881615,,,3,,0.9956546,0,0.0,0
429,47.769985,,,15,,0.78042305,0,0.0,0
430,40.30939,,,19,,0.9651768,0,0.0,0
431,43.427402,,,11,,0.5535237,0,0.0,0
432,62.071785,,,19,,1.0,0,0.0,0
433,30.394228,,,13,,0.48283315,0,0.0,0
434,25.945093,,,14,,0.53853863,0,0.0,0
435,37.59351,,,4,,0.9650736,0,0.0,0
436,39.645298,,,5,,0.98062086,0,0.0,0
437,28.287071,,,20,,0.34417772,0,0.0,0
438,24.18312,,,12,,0.646397,0,0.0,0
439,58.94068,,,16,,0.99287844,0,0.0,0
440,31.801474,,,5,,0.24965042,0,0.0,0
441,34.104134,,,8,,0.3878003,0,0.0,0
442,25.000874,,,2,,0.43328047,0,0.0,0
443,45.710506,,,12,,0.5806025,0,0.0,0
444,35.669968,,,11,,1.0,0,0.0,0
445,30.268965,,,13,,0.31615493,0,0.0,0
446,46.97617,,,15,,0.6115251,0,0.0,0
447,46.50891,,,9,,1.0,0,0.0,0
448,36.181736,,,3,,0.99452925,0,0.0,0
449,46.281403,,,5,,0.5895607,0,0.0,0
450,32.044083,,,10,,0.85681164,0,0.0,0
451,46.83004,,,11,,0.71445066,0,0.0,0
452,34.182667,,,0,,0.8688012,0,0.0,0
453,43.546158,,,5,,0.9963979,0,0.0,0
454,48.816147,,,2,,1.0,0,0.0,0
455,41.602104,,,12,,0.4734841,0,0.0,0
456,53.74957,,,11,,0.9903444,0,0.0,0
457,46.19989,,,1,,0.998935,0,0.0,0
458,21.063936,,,8,,0.7645032,0,0.0,0
459,40.386696,,,10,,0.9293301,0,0.0,0
460,26.550167,,,15,,0.610054,0,0.0,0
461,51.493584,,,19,,0.9898113,0,0.0,0
462,40.42045,,,10,,0.95854765,0,0.0,0
463,60.881424,,,2,,1.0,0,0.0,0
464,48.787308,,,10,,1.0,0,0.0,0
465,33.378864,,,18,,0.45172498,0,0.0,0
466,29.690205,,,20,,0.93864745,0,0.0,0
467,46.281254,,,6,,0.52188164,0,0.0,0
468,49.182026,,,2,,0.891626,0,0.0,0
469,20.805151,,,9,,0.515763,0,0.0,0
470,51.586254,,,15,,0.082354486,0,0.0,0
471,33.044144,,,3,,0.4925311,0,0.0,0
472,49.335552,,,17,,0.35894817,0,0.0,0
473,32.50193,,,11,,0.10803366,0,0.0,0
474,41.519173,,,19,,0.023020506,0,0.0,0
475,43.367443,,,16,,0.9226349,0,0.0,0
476,48.004555,,,13,,0.43850136,0,0.0,0
477,64.37893,,,4,,0.9726817,0,0.0,0
478,66.17354,,,18,,0.99640656,0,0.0,0
479,40.03759,,,6,,0.24807858,0,0.0,0
480,39.123978,,,8,,0.9961711,0,0.0,0
481,28.630707,,,6,,0.99350154,0,0.0,0
482,31.220995,,,7,,1.0,0,0.0,0
483,62.534405,,,19,,0.9858765,0,0.0,0
484,52.98931,,,16,,0.39792264,0,0.0,0
485,33.42363,,,10,,0.46541846,0,0.0,0
486,58.562614,,,9,,0.93553376,0,0.0,0
487,25.896694,,,10,,0.189563,0,0.0,0
488,59.879128,,,9,,1.0,0,0.0,0
489,41.858326,,,17,,0.9890009,0,0.0,0
490,46.48592,,,12,,0.99224436,0,0.0,0
491,56.96576,,,16,,0.9371789,0,0.0,0
492,55.59684,,,19,,0.65287167,0,0.0,0
493,42.07686,,,5,,0.9640329,0,0.0,0
494,51.839745,,,0,,1.0,0,0.0,0
495,59.123375,,,11,,0.28096825,0,0.0,0
496,47.824574,,,2,,0.2670636,0,0.0,0
497,33.156727,,,3,,0.9474468,0,0.0,0
498,39.96742,,,1,,0.54273635,0,0.0,0
499,33.37378,,,1,,0.5437501,0,0.0,0
500,38.74012,,,15,,0.1561358,0,0.0,0
501,43.040073,,,8,,0.35470274,0,0.0,0
502,43.045116,,,13,,0.9710913,0,0.0,0
503,39.527462,,,8,,0.11000365,0,0.0,0
504,29.10373,,,5,,0.52847993,0,0.0,0
505,53.606346,,,11,,0.9998033,0,0.0,0
506,34.560158,,,16,,1.0,0,0.0,0
507,48.783916,,,1,,0.9903668,0,0.0,0
508,46.25308,,,0,,0.981006,0,0.0,0
509,32.13692,,,13,,1.0,0,0.0,0
510,57.028713,,,2,,1.0,0,0.0,0
511,31.697056,,,15,,0.6463322,0,0.0,0
512,35.474026,,,19,,0.6974601,0,0.0,0
513,26.2536,,,17,,0.56023747,0,0.0,0
514,54.038326,,,0,,1.0,0,0.0,0
515,43.576595,,,17,,1.0,0,0.0,0
516,27.349579,,,17,,1.0,0,0.0,0
517,42.446537,,,19,,0.0,0,0.0,0
518,62.586357,,,6,,0.15749031,0,0.0,0
519,28.263575,,,17,,0.6714988,0,0.0,0
520,58.894867,,,16,,1.0,0,0.0,0
521,37.454105,,,19,,0.33548144,0,0.0,0
522,35.579098,,,2,,1.0,0,0.0,0
523,21.598448,,,8,,0.44506782,0,0.0,0
524,41.31358,,,6,,0.9862367,0,0.0,0
525,55.236237,,,10,,1.0,0,0.0,0
526,46.166443,,,20,,0.5915308,0,0.0,0
527,41.50924,,,17,,0.21862143,0,0.0,0
528,58.29414,,,5,,0.6440344,0,0.0,0
529,48.201515,,,7,,0.57671475,0,0.0,0
530,64.333626,,,17,,0.9916404,0,0.0,0
531,29.907066,,,19,,0.45243156,0,0.0,0
532,25.76647,,,14,,0.95194435,0,0.0,0
533,40.561478,,,7,,0.17789638,0,0.0,0
534,47.70547,,,18,,0.8779576,0,0.0,0
535,42.273556,,,3,,0.989316,0,0.0,0
536,36.044758,,,4,,0.16412425,0,0.0,0
537,49.75157,,,14,,0.0,0,0.0,0
538,64.14631,,,19,,1.0,0,0.0,0
539,43.411686,,,20,,1.0,0,0.0,0
540,42.072178,,,17,,1.0,0,0.0,0
541,21.40693,,,11,,0.9859637,0,0.0,0
