,Exposure,VehValue,VehAge,VehBody,Gender,DrivAge,ClaimNb,ClaimAmount,ClaimOcc
115,0.81365156,2.5398788,2,3,0,5,0,0.0,0
116,0.7400434,1.4988445,3,7,1,2,0,0.0,0
117,0.31642908,2.2104695,1,3,0,4,0,0.0,0
118,0.13871184,0.45350373,3,6,0,5,0,0.0,0
119,0.988466,2.5230517,2,2,1,2,0,0.0,0
120,0.63686264,0.59566057,3,1,0,6,0,0.0,0
121,0.7019954,1.2817993,1,6,1,2,1,4157.231,1
122,0.8014135,1.4944053,3,6,0,1,0,0.0,0
123,0.60662216,5.9782033,1,10,1,5,1,3201.2427,1
124,0.67461735,0.6090027,3,1,0,5,0,0.0,0
125,0.7704056,3.1834755,4,3,0,2,1,492.59686,1
126,0.20051467,1.8863547,1,10,1,1,1,1194.6796,1
127,0.16778755,0.61671185,3,6,0,3,0,0.0,0
128,0.4667798,3.175479,1,3,1,4,0,0.0,0
129,0.833154,1.2132273,1,7,1,5,0,0.0,0
130,0.8947628,3.044029,1,3,1,4,0,0.0,0
131,0.36828035,1.6116288,2,1,0,1,0,0.0,0
132,0.36442578,1.500057,4,1,0,5,0,0.0,0
133,0.33549652,2.3225036,1,3,0,1,0,0.0,0
134,0.72319806,1.2691779,1,6,0,4,0,0.0,0
135,0.31399125,0.96802074,3,6,1,3,0,0.0,0
136,0.52486753,0.6176232,3,6,1,2,0,0.0,0
137,0.029471755,1.5402763,3,6,1,4,0,0.0,0
138,0.27944136,2.3346117,2,1,0,1,0,0.0,0
139,0.072998255,1.9639083,2,6,0,4,0,0.0,0
140,0.7159577,1.3706555,3,6,1,1,0,0.0,0
141,0.8446765,0.6756239,3,6,1,6,0,0.0,0
142,0.95753896,1.336786,1,6,1,1,0,0.0,0
143,0.053363502,0.6525332,3,1,1,6,0,0.0,0
144,0.289025,0.9282182,1,1,0,1,0,0.0,0
145,0.48934215,1.1811819,2,2,0,1,0,0.0,0
146,0.4748182,1.4977266,1,1,1,4,0,0.0,0
147,0.552273,0.51048887,3,5,0,6,0,0.0,0
148,0.5642615,0.67791736,3,6,1,2,0,0.0,0
149,0.84720135,0.4895258,3,6,1,1,0,0.0,0
150,0.21061373,1.2820067,2,1,0,4,0,0.0,0
151,0.15119988,2.139527,1,6,0,4,0,0.0,0
152,0.6945864,0.9168754,3,1,0,1,0,0.0,0
153,0.3738007,4.6259465,4,3,1,1,0,0.0,0
154,0.59274685,0.8263278,3,4,1,5,0,0.0,0
155,0.8476068,1.0941105,1,6,0,5,0,0.0,0
156,0.0,0.69826424,3,2,1,2,0,0.0,0
157,0.4200305,1.855987,2,6,1,6,0,0.0,0
158,0.7765738,1.6953365,1,2,1,4,0,0.0,0
159,0.79980206,2.9703383,2,5,1,5,0,0.0,0
160,0.0,2.60219,1,3,1,6,0,0.0,0
161,0.85593414,4.0367007,4,6,0,3,0,0.0,0
162,0.22783566,0.31182134,3,2,1,6,0,0.0,0
163,0.7605213,2.3289468,1,3,0,6,0,0.0,0
164,0.83527935,0.5712863,3,6,0,2,0,0.0,0
165,0.980197,1.6981001,3,2,1,5,0,0.0,0
166,0.3239529,1.3376404,2,1,0,3,0,0.0,0
167,0.5063589,0.7341955,3,2,1,5,0,0.0,0
168,0.77738905,0.8620656,3,6,1,3,0,0.0,0
169,0.90863967,3.128067,1,3,1,3,0,0.0,0
170,0.055865854,1.3419336,1,2,1,1,0,0.0,0
171,0.4118266,1.1885002,3,1,0,1,0,0.0,0
172,0.6249,0.6615008,3,8,0,5,0,0.0,0
173,0.5278795,1.0382247,1,2,1,3,0,0.0,0
174,0.040199578,1.9009515,2,6,1,5,0,0.0,0
175,0.4822949,1.1111894,1,8,0,1,0,0.0,0
176,0.31701422,2.2370994,4,1,0,4,0,0.0,0
177,0.9410696,4.6379933,4,6,1,4,0,0.0,0
178,0.18812683,1.4548169,4,1,0,1,0,0.0,0
179,0.69125277,2.0316694,4,6,1,1,0,0.0,0
180,0.5725014,0.8479687,2,1,1,3,0,0.0,0
181,0.7112101,0.8443526,1,1,0,5,0,0.0,0
182,0.10420099,1.2348547,1,6,0,5,0,0.0,0
183,0.60447586,2.1933422,1,11,0,2,0,0.0,0
184,0.9613378,2.9099097,2,3,1,1,0,0.0,0
185,0.9520875,0.69283366,3,5,1,1,0,0.0,0
186,0.968111,3.2564611,3,3,1,5,1,4536.183,1
187,0.17870995,1.4002435,1,6,0,4,0,0.0,0
188,0.07546896,1.4203329,3,6,0,1,0,0.0,0
189,0.13896555,2.1384647,4,1,0,5,0,0.0,0
190,0.19184172,1.1696656,2,1,0,4,0,0.0,0
191,0.6514765,1.4189923,1,1,0,1,0,0.0,0
192,0.57511187,1.5096244,3,4,1,1,0,0.0,0
193,0.55397224,0.85669214,3,6,0,2,0,0.0,0
194,0.084902674,1.0098498,1,2,1,4,0,0.0,0
195,0.1053302,0.79301375,3,6,1,3,0,0.0,0
196,0.9094824,1.6930844,1,6,1,1,0,0.0,0
197,0.24055313,1.8941128,4,6,1,3,0,0.0,0
198,0.8088691,1.883984,1,6,1,2,0,0.0,0
199,0.2137838,0.87360865,3,6,0,3,0,0.0,0
200,0.46971238,2.004759,2,3,1,1,0,0.0,0
201,0.4958006,1.9214666,4,6,0,6,0,0.0,0
202,0.16821867,3.6528592,4,3,0,5,0,0.0,0
203,0.5521698,1.7094238,1,6,1,2,0,0.0,0
204,0.86669874,1.8657819,1,4,1,2,0,0.0,0
205,0.03320545,1.2092845,3,2,0,3,0,0.0,0
206,0.5812427,0.9861648,3,6,0,4,0,0.0,0
207,0.42965782,0.9769404,2,1,0,4,1,263.86884,1
208,0.36828348,2.6730628,2,3,0,1,1,212.10846,1
209,0.36325926,0.61135364,3,6,0,1,0,0.0,0
210,0.9618567,2.1751366,2,6,0,5,0,0.0,0
211,0.6951826,1.5110486,2,1,0,6,0,0.0,0
212,0.0253596,5.1300297,4,3,0,3,0,0.0,0
213,0.95072603,0.48439014,3,1,0,2,0,0.0,0
214,0.24338621,0.36090338,3,1,0,5,0,0.0,0
215,0.28828105,1.7580212,3,6,1,2,2,575.35266,1
216,0.8869358,1.6328619,1,6,1,5,0,0.0,0
217,0.56174,1.2061414,1,6,1,4,0,0.0,0
218,0.08345312,1.1479232,1,6,0,3,0,0.0,0
219,0.93618166,3.5116043,2,3,0,5,0,0.0,0
220,0.6807364,2.1865299,2,6,1,4,0,0.0,0
221,0.1436587,1.3088992,3,6,0,1,0,0.0,0
222,0.26118925,2.019164,2,6,1,5,0,0.0,0
223,0.5029544,0.63023853,3,6,1,4,0,0.0,0
224,0.7216834,0.7114376,3,1,0,6,1,2772.0837,1
225,0.028384507,3.3061428,1,3,1,2,0,0.0,0
226,0.309829,2.5886493,2,3,0,2,0,0.0,0
227,0.0,4.738306,4,3,0,3,0,0.0,0
228,0.90369046,1.3822666,1,6,0,2,0,0.0,0
229,0.022002906,0.71612835,3,6,0,4,0,0.0,0
230,0.08239555,1.4782727,2,1,0,1,0,0.0,0
231,0.7794479,2.878806,1,3,1,6,0,0.0,0
232,0.82182664,0.52655745,3,7,1,5,0,0.0,0
233,0.23805586,2.4723535,4,4,0,1,0,0.0,0
234,0.6411635,2.0663729,2,3,1,2,0,0.0,0
235,0.28744552,3.0081067,2,3,1,1,0,0.0,0
236,0.50296277,1.2937394,2,2,1,3,0,0.0,0
237,0.13356102,1.1010339,1,6,0,6,0,0.0,0
238,0.8361707,4.7330117,2,3,0,4,0,0.0,0
239,0.81997824,1.804392,3,6,0,4,0,0.0,0
240,0.2298253,1.9107361,4,6,1,2,0,0.0,0
241,0.38112837,1.3495097,1,6,1,3,0,0.0,0
242,0.95316607,1.7227453,2,2,1,4,0,0.0,0
243,0.095597476,0.14062202,3,1,0,1,0,0.0,0
244,0.21573451,0.75497437,3,6,0,4,1,107.163704,1
245,0.35757294,1.8637301,2,3,0,6,0,0.0,0
246,0.71183574,1.3716272,2,1,1,6,0,0.0,0
247,1.0,2.1237764,4,6,0,1,0,0.0,0
248,0.25600374,0.8241878,3,6,0,5,0,0.0,0
249,0.15322307,1.7973311,4,6,0,1,0,0.0,0
250,0.59633815,1.0181206,3,6,0,1,0,0.0,0
251,0.33392286,4.849962,2,3,0,3,0,0.0,0
252,0.06426743,0.6310668,3,1,1,3,0,0.0,0
253,0.3080775,0.5828562,3,1,1,4,0,0.0,0
254,0.4376573,0.9714356,1,1,1,4,0,0.0,0
255,0.94848084,0.97407264,1,6,1,5,0,0.0,0
256,0.2071541,1.8593873,3,8,1,3,0,0.0,0
257,0.7095212,1.351387,2,4,1,5,0,0.0,0
258,0.36318398,0.64505994,3,6,1,1,0,0.0,0
259,0.37061483,1.0428427,1,2,1,4,0,0.0,0
260,0.3833611,0.4290514,3,6,1,1,0,0.0,0
261,0.91449505,2.8876758,4,6,0,3,0,0.0,0
262,0.17255706,1.168689,1,6,0,4,0,0.0,0
263,0.5065053,2.6127477,2,4,0,1,1,1233.6886,1
264,0.67154145,2.2636745,4,6,1,4,0,0.0,0
265,0.7980248,1.9132484,4,1,0,3,0,0.0,0
266,0.119110405,1.0653083,1,1,1,3,0,0.0,0
267,0.1435028,0.39359415,3,2,0,3,0,0.0,0
268,0.63219583,1.7610071,2,1,0,2,0,0.0,0
269,0.43956253,2.3003275,1,2,0,2,0,0.0,0
270,0.3215677,0.979208,3,6,1,1,0,0.0,0
271,0.66198987,1.8591801,1,3,0,3,0,0.0,0
272,0.17144004,2.08824,1,3,0,4,0,0.0,0
273,0.15595376,2.550054,1,3,1,4,0,0.0,0
274,0.48567492,1.6531819,4,1,1,5,1,407.58124,1
275,0.20186841,5.895712,2,7,1,4,0,0.0,0
276,0.8119025,2.0962293,1,3,1,5,0,0.0,0
277,0.758709,1.5524187,3,1,0,5,0,0.0,0
278,0.15152597,2.7288156,4,3,0,3,0,0.0,0
279,0.3880517,1.3740792,1,7,0,4,0,0.0,0
280,0.49102625,0.48146057,3,1,0,5,0,0.0,0
281,0.5935749,1.3124139,4,6,1,2,0,0.0,0
282,0.14403367,2.0206113,4,2,1,2,0,0.0,0
283,0.4324346,1.499324,4,3,1,6,2,17231.14,1
284,0.09664151,2.5067275,4,6,1,5,0,0.0,0
285,0.49455506,2.4820807,4,6,0,3,1,1008.2484,1
286,0.27848828,2.4039168,2,5,1,5,0,0.0,0
287,0.08689463,1.2696898,1,2,1,2,0,0.0,0
288,0.33238268,1.682679,1,6,1,5,0,0.0,0
289,0.9009018,1.5688208,2,6,0,2,0,0.0,0
290,0.11103153,1.1540122,1,6,1,5,0,0.0,0
291,0.9365872,1.0941848,3,6,0,4,0,0.0,0
292,0.6699125,1.048233,3,9,1,4,0,0.0,0
293,0.5275069,0.8267226,3,2,1,1,0,0.0,0
294,0.78408456,3.532638,2,3,0,4,0,0.0,0
295,0.98577887,0.35685468,3,7,0,4,0,0.0,0
296,0.43199882,1.9527814,3,6,0,2,3,735.04236,1
297,0.12441981,1.2139808,1,6,0,3,0,0.0,0
298,0.09215298,1.6668211,1,6,1,1,0,0.0,0
299,0.30278984,1.4786999,3,9,1,1,0,0.0,0
300,0.68828404,1.2905103,2,1,0,2,0,0.0,0
301,0.70687133,1.1138291,1,6,0,3,0,0.0,0
302,0.10328078,1.5092713,4,2,1,6,0,0.0,0
303,0.31445643,0.6931076,3,6,0,3,0,0.0,0
304,0.4496549,1.0000732,3,9,1,2,0,0.0,0
305,0.496271,1.0392692,2,1,0,2,0,0.0,0
306,0.5506101,1.5669059,1,6,1,4,0,0.0,0
307,0.6706749,2.0387108,4,2,0,3,1,6045.7036,1
308,0.15625137,3.7762713,2,3,0,6,0,0.0,0
309,0.77503866,1.5428681,4,1,0,3,0,0.0,0
310,0.57279927,1.5504032,3,4,1,3,0,0.0,0
311,0.759777,1.501899,4,1,1,3,0,0.0,0
312,0.7600231,2.6219668,1,4,1,1,0,0.0,0
313,0.038964868,0.6368648,3,6,0,1,0,0.0,0
314,0.9460671,1.1275371,2,1,1,5,0,0.0,0
315,0.94231814,1.423239,4,1,0,3,0,0.0,0
316,0.47010782,1.0007464,1,6,1,2,0,0.0,0
317,0.8023474,2.7982273,1,3,0,5,0,0.0,0
318,0.4537577,1.2038671,4,1,1,4,0,0.0,0
319,0.3252296,0.27896237,3,1,0,4,0,0.0,0
320,0.9909938,0.6826198,3,6,0,5,0,0.0,0
321,0.7106262,3.7044005,1,3,1,4,0,0.0,0
322,0.10285959,2.0344067,4,6,1,5,0,0.0,0
323,0.43846607,2.1953967,3,6,1,4,0,0.0,0
324,0.8420017,0.6587955,1,1,0,3,0,0.0,0
325,0.24577628,1.6232069,2,2,0,2,0,0.0,0
326,0.1433644,3.267111,4,6,1,2,1,590.9778,1
327,0.40677193,0.70195687,3,1,0,4,0,0.0,0
328,0.3144449,0.8281728,3,6,0,5,0,0.0,0
329,0.8003128,0.8963537,1,6,1,4,0,0.0,0
330,0.46328598,1.5187097,1,5,1,1,0,0.0,0
331,0.41586813,1.8736584,4,1,0,1,0,0.0,0
332,0.12243858,0.66272366,3,1,0,5,0,0.0,0
333,0.23359945,0.3572899,3,1,0,6,0,0.0,0
334,0.22860141,4.614186,4,3,1,4,0,0.0,0
335,0.3351065,4.135723,2,3,1,2,0,0.0,0
336,0.44402546,2.2604008,1,3,1,5,0,0.0,0
337,0.94592595,2.050316,2,6,1,2,0,0.0,0
338,0.9909675,1.6886531,4,1,1,4,0,0.0,0
339,1.0,0.8224617,1,1,0,1,0,0.0,0
340,0.7929262,1.6699249,2,4,1,7,0,0.0,0
341,0.6127323,2.003145,1,4,1,2,0,0.0,0
342,0.36687094,0.39718413,3,3,0,2,0,0.0,0
343,0.91666937,1.0338669,1,2,0,5,0,0.0,0
344,0.10904974,2.3303175,1,1,0,2,0,0.0,0
345,0.7738986,1.2974046,2,1,1,2,0,0.0,0
346,0.22422731,0.583068,3,6,1,2,0,0.0,0
347,0.20752156,0.529819,3,6,0,3,0,0.0,0
348,0.37367442,0.9955391,1,6,1,4,0,0.0,0
349,0.20616066,0.7934039,3,6,0,2,0,0.0,0
350,0.96334124,2.4870288,2,3,0,4,0,0.0,0
351,0.538091,0.7846718,3,6,0,1,0,0.0,0
352,0.93181074,0.7523439,3,6,1,4,0,0.0,0
353,0.0,1.102207,3,1,1,2,0,0.0,0
354,0.4133371,1.1548594,1,1,0,1,0,0.0,0
355,0.6624411,4.2932043,2,3,0,1,0,0.0,0
356,0.040981352,0.83269286,3,1,0,6,0,0.0,0
357,0.007677555,0.64783776,3,6,1,3,0,0.0,0
358,0.7054771,1.9531312,1,3,0,5,1,741.3291,1
359,0.25905943,4.6220036,4,2,0,1,0,0.0,0
360,0.41014394,2.108944,4,2,1,6,0,0.0,0
361,0.24034427,4.2539744,2,3,1,3,0,0.0,0
362,0.45214686,0.300295,3,1,1,4,0,0.0,0
363,0.60757697,0.71593153,3,6,1,4,0,0.0,0
364,0.5345314,1.6884657,1,1,1,4,0,0.0,0
365,0.63176703,1.4363158,1,8,1,5,0,0.0,0
366,0.23465419,5.667618,4,2,1,4,0,0.0,0
367,0.32959232,1.41818,2,2,0,2,0,0.0,0
368,0.3904802,1.6950758,3,3,1,4,0,0.0,0
369,0.93780977,1.993967,4,6,0,1,0,0.0,0
370,0.50590324,0.9209069,3,7,0,6,0,0.0,0
371,0.23266023,1.2161212,1,6,0,6,0,0.0,0
372,0.10433498,1.2229321,1,1,0,3,0,0.0,0
373,0.37874454,0.58525574,3,6,0,5,0,0.0,0
374,0.8520019,4.4042544,2,2,1,1,0,0.0,0
375,0.2811255,1.0158992,3,6,0,2,0,0.0,0
376,0.3096196,1.8772577,1,6,0,2,0,0.0,0
377,0.8115287,2.3592386,4,3,1,1,0,0.0,0
378,0.37531173,1.8682095,1,6,0,3,0,0.0,0
379,0.6618165,1.963423,2,1,0,5,0,0.0,0
380,0.63002115,1.436738,1,1,0,3,1,1090.9037,1
381,0.8590471,0.32338226,3,7,0,6,0,0.0,0
382,0.58483493,1.0325496,1,6,1,4,0,0.0,0
383,0.4435209,0.55243313,3,1,0,4,0,0.0,0
384,0.3516795,1.0778356,3,1,1,5,0,0.0,0
385,0.57351005,0.72982025,3,4,1,5,0,0.0,0
386,0.28623268,0.5311538,3,1,0,4,0,0.0,0
387,0.3087129,1.562168,1,1,1,6,0,0.0,0
388,0.5913451,2.2799306,2,6,1,2,0,0.0,0
389,0.27315402,0.52523303,3,2,1,2,0,0.0,0
390,0.1158292,2.419815,2,6,0,5,0,0.0,0
391,0.24288729,1.0991192,1,1,0,3,1,365.9837,1
392,0.7598227,0.9853558,1,1,0,4,0,0.0,0
393,0.8334109,6.3211136,4,3,0,5,0,0.0,0
394,0.70532054,1.6490493,2,2,1,4,0,0.0,0
395,0.42117077,0.4768927,3,6,1,1,0,0.0,0
396,0.88711095,3.2699623,4,6,1,5,0,0.0,0
397,0.0,1.7948406,3,9,0,2,0,0.0,0
398,0.8898662,0.8197232,3,1,0,5,0,0.0,0
399,0.6141719,1.2520736,3,2,0,3,0,0.0,0
400,0.6644673,1.454375,3,5,1,4,1,1539.9132,1
401,0.17198136,3.9617,4,3,1,1,0,0.0,0
402,0.08251563,4.0480304,4,3,0,1,0,0.0,0
403,0.7444067,1.7833331,1,8,1,6,0,0.0,0
404,0.9416393,1.5064658,4,1,1,1,0,0.0,0
405,0.8233615,1.3571298,1,6,0,1,1,1733.9204,1
406,0.020792395,1.6374741,2,6,1,2,0,0.0,0
407,0.26731578,0.9497247,3,6,0,1,0,0.0,0
408,0.5801077,0.9105939,1,1,1,4,0,0.0,0
409,0.2640924,7.785785,2,3,0,5,0,0.0,0
410,0.36700815,1.636417,3,3,1,2,0,0.0,0
411,0.3560504,1.7547412,2,6,0,6,0,0.0,0
412,0.6547189,3.0051336,4,6,1,5,0,0.0,0
413,0.49346092,3.7947283,2,3,1,1,0,0.0,0
414,0.0,1.6373177,3,8,0,6,0,0.0,0
415,0.73756033,1.189053,1,6,0,2,0,0.0,0
416,0.69899094,1.9366394,1,3,0,3,1,3878.2827,1
417,0.64973396,1.5507212,1,7,1,1,0,0.0,0
418,0.1099368,1.3106779,4,1,1,3,0,0.0,0
419,0.7385793,1.791391,1,2,0,2,1,1170.1443,1
420,0.17967641,4.5137253,2,3,1,2,0,0.0,0
421,0.04014489,2.0585332,4,6,0,3,0,0.0,0
422,0.30282837,2.7139654,2,3,0,3,0,0.0,0
423,0.75692475,1.0814279,3,4,1,2,0,0.0,0
424,0.61324036,1.2789211,3,3,1,2,0,0.0,0
425,0.015095711,1.9821302,1,2,1,7,1,4242.635,1
426,0.89775664,0.28959322,3,2,0,1,0,0.0,0
427,0.4305498,1.3144505,1,7,1,1,0,0.0,0
428,0.83975154,2.3419342,2,6,1,1,0,0.0,0
429,0.05125633,1.6482308,2,2,0,5,0,0.0,0
430,0.32394353,0.9533451,3,4,0,3,1,1716.4298,1
431,0.32710233,1.4496329,4,1,0,3,0,0.0,0
432,0.8560629,0.68466747,3,6,0,5,0,0.0,0
433,0.3619,2.8436856,2,3,1,2,0,0.0,0
434,0.65343165,0.812384,1,1,0,4,0,0.0,0
435,0.13989651,3.4484954,2,10,0,3,0,0.0,0
436,0.80950844,0.8578808,3,2,1,5,0,0.0,0
437,0.06368518,1.1729622,1,2,1,4,0,0.0,0
438,0.16458875,1.0785114,1,1,0,4,0,0.0,0
439,0.043842077,0.45925975,3,6,1,6,0,0.0,0
440,0.64751047,0.15112245,3,1,0,3,0,0.0,0
441,0.41736013,0.44694996,3,6,0,5,0,0.0,0
442,0.10945353,0.3432752,3,1,0,3,0,0.0,0
443,0.62253743,1.7157167,4,1,0,3,1,1129.3019,1
444,0.7994918,1.5685304,3,3,0,1,0,0.0,0
445,0.28679878,2.6148388,1,3,1,1,0,0.0,0
446,0.0826149,0.818313,1,1,1,5,0,0.0,0
447,0.6374575,2.2439144,2,2,1,3,0,0.0,0
448,0.053083986,2.964417,2,3,1,1,0,0.0,0
449,0.6686018,2.2386928,4,5,1,1,0,0.0,0
450,0.4445392,2.0968902,2,4,1,3,0,0.0,0
451,0.1294662,0.7430022,3,2,0,4,0,0.0,0
452,0.52225506,0.9762501,1,1,0,3,0,0.0,0
453,0.2805527,0.8680703,1,1,1,4,0,0.0,0
454,0.7439734,0.8165898,1,1,0,6,0,0.0,0
455,0.511227,0.9228875,1,1,1,5,0,0.0,0
456,0.33935884,1.0103886,1,1,0,5,0,0.0,0
457,0.5888031,1.8315579,2,6,1,6,0,0.0,0
458,0.6486571,1.1576862,3,2,1,1,1,2775.8206,1
459,0.34315455,1.1880778,3,6,0,2,0,0.0,0
460,0.31656882,0.7967773,3,6,0,6,0,0.0,0
461,0.94803655,1.4150178,1,1,1,5,0,0.0,0
462,0.84720945,1.2551064,3,4,0,2,0,0.0,0
463,0.06254533,6.100759,2,3,0,5,0,0.0,0
