,Exposure,VehValue,VehAge,VehBody,Gender,DrivAge,ClaimNb,ClaimAmount,ClaimOcc
40,0.35570604,1.3475583,old cars,Sedan,Female,oldest people,0.0,0.0,0
41,0.3662971,4.0513167,youngest cars,Utility,Male,oldest people,0.0,0.0,0
42,0.6231717,2.1962216,oldest cars,Sedan,Male,old people,1.0,1109.4227,1
43,0.7420603,1.4088964,young cars,Hardtop,Female,oldest people,1.0,922.98596,1
44,0.70882326,1.3496429,young cars,Coupe,Female,older work. people,1.0,522.7001,1
45,0.47783715,2.4300342,youngest cars,Sedan,Male,working people,0.0,0.0,0
46,0.29899123,1.2348622,young cars,Sedan,Female,older work. people,0.0,0.0,0
47,0.19705203,1.318929,old cars,Hatchback,Male,young people,0.0,0.0,0
48,0.9037127,1.8095119,oldest cars,Utility,Male,older work. people,0.0,0.0,0
49,0.3219484,1.3627545,old cars,Sedan,Female,oldest people,0.0,0.0,0
50,0.7009084,1.2735431,young cars,Utility,Female,old people,0.0,0.0,0
51,0.7837373,1.3085551,oldest cars,Panel van,Female,old people,0.0,0.0,0
52,0.388208,1.5591418,old cars,Utility,Male,older work. people,0.0,0.0,0
53,0.40297624,1.6367989,young cars,Sedan,Female,old people,0.0,0.0,0
54,0.44054562,1.3871841,oldest cars,Truck,Male,old people,0.0,0.0,0
55,0.2190002,3.1459718,youngest cars,Hardtop,Male,working people,0.0,0.0,0
56,0.14667165,1.717867,oldest cars,Utility,Female,youngest people,0.0,0.0,0
57,0.6208601,1.2341046,oldest cars,Station wagon,Female,oldest people,0.0,0.0,0
58,0.63618934,1.6146512,old cars,Station wagon,Female,older work. people,0.0,0.0,0
59,0.7798153,1.3967075,oldest cars,Utility,Female,oldest people,0.0,0.0,0
60,0.35154438,2.41102,oldest cars,Utility,Male,working people,0.0,0.0,0
61,0.61570895,1.3271418,old cars,Utility,Male,oldest people,0.0,0.0,0
62,0.40528092,1.2690687,oldest cars,Panel van,Female,older work. people,0.0,0.0,0
63,0.1252869,2.746842,oldest cars,Panel van,Male,oldest people,0.0,0.0,0
64,0.22183537,1.6877755,oldest cars,Panel van,Male,older work. people,0.0,0.0,0
65,0.79831725,1.4899075,old cars,Panel van,Female,older work. people,0.0,0.0,0
66,0.4294335,1.9059957,young cars,Station wagon,Female,older work. people,0.0,0.0,0
67,0.54069185,1.5942792,young cars,Sedan,Female,older work. people,0.0,0.0,0
68,0.89693356,4.3539233,oldest cars,Hardtop,Female,working people,0.0,0.0,0
69,0.25690058,1.5170527,oldest cars,Panel van,Female,young people,0.0,0.0,0
70,0.21984841,1.261128,oldest cars,Panel van,Male,working people,0.0,0.0,0
71,0.49015862,1.4680042,old cars,Hardtop,Female,older work. people,0.0,0.0,0
72,0.24464424,2.7948976,youngest cars,Sedan,Female,oldest people,0.0,0.0,0
73,0.439455,1.3045616,old cars,Utility,Male,working people,0.0,0.0,0
74,0.4635623,2.2533834,old cars,Station wagon,Male,old people,0.0,0.0,0
75,0.22428086,1.6533511,oldest cars,Station wagon,Female,young people,0.0,0.0,0
76,0.76250327,1.2582486,oldest cars,Panel van,Male,working people,0.0,0.0,0
77,0.7415017,1.3170936,young cars,Station wagon,Female,young people,1.0,1638.1033,1
78,0.24003835,1.9338896,oldest cars,Station wagon,Female,old people,0.0,0.0,0
79,0.7758667,2.127243,oldest cars,Panel van,Male,older work. people,0.0,0.0,0
80,0.6261817,3.3294246,young cars,Hardtop,Male,old people,0.0,0.0,0
81,0.6668175,1.8665187,old cars,Station wagon,Male,old people,0.0,0.0,0
82,0.39583206,1.1650383,young cars,Hatchback,Female,old people,0.0,0.0,0
83,0.31694514,3.2060354,young cars,Hardtop,Male,older work. people,0.0,0.0,0
84,0.6827667,1.5802444,oldest cars,Sedan,Male,older work. people,0.0,0.0,0
85,0.6318772,1.2563597,old cars,Utility,Male,old people,0.0,0.0,0
86,0.34626144,1.9411293,youngest cars,Station wagon,Female,working people,0.0,0.0,0
87,0.12541932,1.4096372,young cars,Sedan,Female,oldest people,0.0,0.0,0
88,0.82895774,1.3378091,young cars,Sedan,Male,older work. people,0.0,0.0,0
89,0.41889915,1.6304283,young cars,Utility,Male,oldest people,1.0,406.45544,1
90,0.37148842,1.3870317,young cars,Hatchback,Female,working people,0.0,0.0,0
91,0.12813488,1.3642528,oldest cars,Hardtop,Male,old people,0.0,0.0,0
92,0.6837745,1.1845787,young cars,Hatchback,Female,oldest people,1.0,782.86914,1
93,0.21896698,1.3140538,old cars,Utility,Female,old people,0.0,0.0,0
94,0.5219904,2.0584981,young cars,Station wagon,Male,young people,0.0,0.0,0
95,0.42002174,1.2521425,young cars,Hardtop,Male,working people,0.0,0.0,0
96,0.75017,1.2483811,oldest cars,Sedan,Male,working people,0.0,0.0,0
97,0.7503853,1.6313634,oldest cars,Station wagon,Male,oldest people,0.0,0.0,0
98,0.6203364,2.2108858,oldest cars,Utility,Male,older work. people,0.0,0.0,0
99,0.72015595,1.4064622,old cars,Utility,Male,old people,0.0,0.0,0
100,0.56017303,1.5597506,young cars,Hardtop,Female,young people,0.0,0.0,0
101,0.3567637,1.4108505,young cars,Station wagon,Female,old people,0.0,0.0,0
102,0.75112987,1.2896762,oldest cars,Hardtop,Male,oldest people,0.0,0.0,0
103,0.20825094,1.1657434,oldest cars,Utility,Male,oldest people,0.0,0.0,0
104,0.49059758,3.2812743,youngest cars,Utility,Female,older work. people,0.0,0.0,0
105,0.43023872,1.3052728,oldest cars,Panel van,Female,older work. people,0.0,0.0,0
106,0.6841719,1.1882737,young cars,Sedan,Male,old people,0.0,0.0,0
107,0.7211921,1.4082775,old cars,Panel van,Female,working people,0.0,0.0,0
108,0.32142144,1.1987624,young cars,Utility,Female,working people,0.0,0.0,0
109,0.4296931,1.1974788,old cars,Hatchback,Female,old people,0.0,0.0,0
110,0.734305,2.643155,old cars,Station wagon,Male,working people,0.0,0.0,0
111,0.47379792,4.180659,youngest cars,Station wagon,Female,older work. people,0.0,0.0,0
112,0.7259685,1.2120452,oldest cars,Utility,Female,older work. people,0.0,0.0,0
113,0.29396266,1.4169303,old cars,Utility,Female,older work. people,0.0,0.0,0
114,0.16567779,1.3976115,young cars,Utility,Male,young people,0.0,0.0,0
115,0.23319611,1.3082081,oldest cars,Sedan,Male,working people,0.0,0.0,0
116,0.31743443,1.2668405,oldest cars,Hatchback,Female,old people,0.0,0.0,0
117,0.5253983,1.6307683,youngest cars,Utility,Male,older work. people,0.0,0.0,0
118,0.8715639,1.5301938,young cars,Hardtop,Male,working people,0.0,0.0,0
119,0.17987078,1.3577256,old cars,Sedan,Female,older work. people,0.0,0.0,0
120,0.21183819,1.3876238,young cars,Panel van,Male,old people,0.0,0.0,0
121,0.5443553,1.4824401,old cars,Hardtop,Female,oldest people,1.0,381.8958,1
122,0.40617007,2.001664,young cars,Utility,Male,old people,0.0,0.0,0
123,0.6989447,1.1589596,young cars,Hatchback,Female,working people,1.0,932.1831,1
124,0.8327193,1.4447459,oldest cars,Panel van,Female,older work. people,0.0,0.0,0
125,0.5242895,3.1699576,oldest cars,Hardtop,Male,oldest people,1.0,641.0255,1
126,0.7017661,1.4731804,young cars,Panel van,Female,older work. people,1.0,834.5509,1
127,0.17700991,1.3334181,young cars,Panel van,Male,working people,0.0,0.0,0
128,0.15232512,1.9526784,old cars,Hardtop,Male,working people,0.0,0.0,0
129,0.29501194,2.2190304,youngest cars,Panel van,Male,old people,0.0,0.0,0
130,0.4085463,1.5039334,young cars,Utility,Male,oldest people,0.0,0.0,0
131,0.43829447,1.3464528,old cars,Panel van,Female,working people,0.0,0.0,0
132,0.4098233,4.761258,youngest cars,Hardtop,Female,young people,0.0,0.0,0
133,0.6056349,2.6981883,oldest cars,Station wagon,Female,young people,0.0,0.0,0
134,0.17463008,1.2076535,young cars,Utility,Male,oldest people,0.0,0.0,0
135,0.69665277,1.1749454,oldest cars,Sedan,Female,oldest people,0.0,0.0,0
136,0.33443314,1.2456487,young cars,Sedan,Male,working people,0.0,0.0,0
137,0.5168554,1.2518909,oldest cars,Utility,Male,old people,0.0,0.0,0
138,0.44937354,1.3144753,oldest cars,Station wagon,Female,older work. people,0.0,0.0,0
139,0.2519166,1.6113361,oldest cars,Utility,Female,working people,0.0,0.0,0
140,0.39233866,1.629414,oldest cars,Hardtop,Female,old people,0.0,0.0,0
141,0.89991844,2.9028819,oldest cars,Station wagon,Female,older work. people,0.0,0.0,0
142,0.20887664,4.1506753,young cars,Hardtop,Male,oldest people,0.0,0.0,0
143,0.46928248,1.207448,young cars,Sedan,Female,oldest people,0.0,0.0,0
144,0.17279029,1.5401664,young cars,Panel van,Female,older work. people,0.0,0.0,0
145,0.46598178,1.1816726,oldest cars,Sedan,Male,older work. people,0.0,0.0,0
146,0.2403896,1.6673753,young cars,Station wagon,Male,working people,0.0,0.0,0
147,0.343224,1.4467916,young cars,Station wagon,Female,older work. people,0.0,0.0,0
148,0.75085723,1.7764368,oldest cars,Panel van,Male,working people,0.0,0.0,0
149,0.24743281,2.154849,oldest cars,Sedan,Male,older work. people,0.0,0.0,0
150,0.12897456,1.1609368,young cars,Utility,Male,older work. people,0.0,0.0,0
151,0.37052846,1.383841,oldest cars,Station wagon,Male,old people,0.0,0.0,0
152,0.45969298,2.2457094,oldest cars,Panel van,Male,old people,0.0,0.0,0
153,0.58867586,1.1993506,oldest cars,Station wagon,Female,working people,0.0,0.0,0
154,0.2855013,1.8525194,oldest cars,Sedan,Male,oldest people,0.0,0.0,0
155,0.45001757,1.5594311,young cars,Panel van,Female,old people,0.0,0.0,0
156,0.16394454,1.1878681,oldest cars,Hatchback,Female,oldest people,0.0,0.0,0
157,0.42957157,0.913012,young cars,Hatchback,Male,working people,0.0,0.0,0
158,0.60793734,1.0675765,young cars,Hatchback,Female,working people,0.0,0.0,0
159,0.1847446,1.6150699,young cars,Sedan,Male,oldest people,0.0,0.0,0
160,0.46019208,4.395835,youngest cars,Station wagon,Male,oldest people,0.0,0.0,0
161,0.38225818,1.0958128,old cars,Hatchback,Female,working people,0.0,0.0,0
162,0.43464655,1.4413447,old cars,Utility,Female,older work. people,0.0,0.0,0
163,0.6620525,1.7361289,youngest cars,Utility,Male,oldest people,0.0,0.0,0
164,0.7806982,2.614471,oldest cars,Panel van,Female,oldest people,0.0,0.0,0
165,0.18759316,1.7009462,oldest cars,Hardtop,Female,oldest people,0.0,0.0,0
166,0.15913522,1.1961231,young cars,Hatchback,Female,older work. people,0.0,0.0,0
167,0.37367654,1.6338365,oldest cars,Station wagon,Male,older work. people,0.0,0.0,0
168,0.63874775,4.0309467,youngest cars,Panel van,Male,old people,0.0,0.0,0
169,0.32456776,1.5804837,oldest cars,Panel van,Female,working people,0.0,0.0,0
170,0.20405978,1.8194213,oldest cars,Utility,Male,old people,0.0,0.0,0
171,0.28882396,1.6453227,young cars,Sedan,Male,oldest people,0.0,0.0,0
172,0.5143372,1.6322814,old cars,Sedan,Male,working people,0.0,0.0,0
173,0.23418084,1.3039045,oldest cars,Utility,Male,old people,0.0,0.0,0
174,0.34186867,1.9957025,oldest cars,Hardtop,Female,working people,0.0,0.0,0
175,0.20454428,1.3665708,oldest cars,Utility,Female,working people,0.0,0.0,0
176,0.6257443,2.626348,young cars,Hardtop,Male,old people,0.0,0.0,0
177,0.2343428,1.7063694,young cars,Utility,Male,old people,0.0,0.0,0
178,0.73880595,1.5149585,oldest cars,Station wagon,Female,old people,0.0,0.0,0
179,0.56361514,1.3135831,young cars,Utility,Female,older work. people,0.0,0.0,0
180,0.9085463,2.0595965,oldest cars,Utility,Female,oldest people,0.0,0.0,0
181,0.36398372,1.6477388,young cars,Panel van,Female,old people,0.0,0.0,0
182,0.6634214,1.5875859,old cars,Hardtop,Male,oldest people,0.0,0.0,0
183,0.30723563,1.3085692,oldest cars,Utility,Female,working people,0.0,0.0,0
184,0.19304904,1.3181643,young cars,Utility,Female,oldest people,0.0,0.0,0
185,0.752375,1.2204825,oldest cars,Sedan,Male,working people,0.0,0.0,0
186,0.6737325,1.588477,oldest cars,Station wagon,Male,older work. people,1.0,951.00757,1
187,0.25527093,1.3148009,oldest cars,Station wagon,Male,working people,0.0,0.0,0
188,0.1635806,1.7601761,old cars,Sedan,Male,older work. people,0.0,0.0,0
189,0.2886067,2.1027167,young cars,Hardtop,Male,older work. people,0.0,0.0,0
190,0.7927645,1.5306268,young cars,Panel van,Female,working people,0.0,0.0,0
191,0.5519515,1.1186541,oldest cars,Utility,Female,working people,0.0,0.0,0
192,0.5359813,3.3640323,young cars,Station wagon,Male,working people,0.0,0.0,0
193,0.6896231,1.5779912,old cars,Utility,Female,old people,0.0,0.0,0
194,0.52670515,2.1971707,oldest cars,Hardtop,Male,older work. people,0.0,0.0,0
195,0.4766654,1.6440511,oldest cars,Truck,Male,oldest people,0.0,0.0,0
196,0.6757515,1.4035438,oldest cars,Utility,Female,working people,0.0,0.0,0
197,0.621217,1.1528358,young cars,Truck,Female,working people,0.0,0.0,0
198,0.35996243,1.2330108,oldest cars,Station wagon,Male,oldest people,0.0,0.0,0
199,0.7790013,2.04683,oldest cars,Station wagon,Male,older work. people,0.0,0.0,0
200,0.12838984,1.8902148,young cars,Hardtop,Male,young people,0.0,0.0,0
201,0.41984236,1.2524223,oldest cars,Utility,Male,older work. people,0.0,0.0,0
202,0.13101667,1.4257885,young cars,Sedan,Female,oldest people,0.0,0.0,0
203,0.7443503,2.610771,young cars,Utility,Male,youngest people,0.0,0.0,0
204,0.41216773,1.5537078,young cars,Station wagon,Female,young people,0.0,0.0,0
205,0.3903901,1.5324122,oldest cars,Station wagon,Male,older work. people,0.0,0.0,0
206,0.47813377,1.379771,old cars,Station wagon,Female,oldest people,0.0,0.0,0
207,0.7035727,1.4644328,old cars,Panel van,Male,older work. people,1.0,676.4386,1
208,0.55840135,2.2028966,young cars,Panel van,Male,oldest people,1.0,2011.0201,1
209,0.21866508,1.5763566,old cars,Station wagon,Female,older work. people,0.0,0.0,0
210,0.27509326,1.3435478,oldest cars,Station wagon,Male,oldest people,0.0,0.0,0
211,0.52530766,1.5417864,young cars,Station wagon,Male,oldest people,0.0,0.0,0
212,0.18447986,1.4146768,old cars,Sedan,Male,old people,0.0,0.0,0
213,0.50798684,2.4335763,youngest cars,Utility,Female,old people,0.0,0.0,0
214,0.15436083,2.3738184,oldest cars,Station wagon,Female,older work. people,0.0,0.0,0
215,0.5648876,3.7908325,youngest cars,Station wagon,Female,older work. people,1.0,884.1665,1
216,0.096200794,1.4932218,old cars,Sedan,Male,older work. people,0.0,0.0,0
217,0.16176426,4.3639894,youngest cars,Hardtop,Male,oldest people,0.0,0.0,0
218,0.68845606,1.2010458,oldest cars,Utility,Male,older work. people,0.0,0.0,0
219,0.13367021,1.2176353,young cars,Hatchback,Female,oldest people,0.0,0.0,0
220,0.4119024,1.5336494,young cars,Panel van,Male,oldest people,0.0,0.0,0
221,0.31511652,1.6816596,young cars,Sedan,Female,oldest people,0.0,0.0,0
222,0.23363829,1.6374525,oldest cars,Hardtop,Female,working people,0.0,0.0,0
223,0.1993869,4.362755,youngest cars,Hardtop,Male,old people,0.0,0.0,0
224,0.5837878,1.5734332,oldest cars,Utility,Male,old people,1.0,728.371,1
225,0.57155174,1.2023249,oldest cars,Station wagon,Male,oldest people,0.0,0.0,0
226,0.3391121,1.6413476,oldest cars,Station wagon,Male,young people,0.0,0.0,0
227,0.22038122,1.4645661,old cars,Panel van,Male,working people,0.0,0.0,0
228,0.44763964,1.3962096,old cars,Sedan,Male,older work. people,0.0,0.0,0
229,0.22093582,1.402105,old cars,Sedan,Female,old people,0.0,0.0,0
230,0.36440557,1.3607652,oldest cars,Sedan,Female,older work. people,0.0,0.0,0
231,0.5512512,1.2190185,young cars,Panel van,Male,working people,0.0,0.0,0
232,0.45735067,3.176212,young cars,Hardtop,Male,working people,0.0,0.0,0
233,0.3582059,1.3760495,young cars,Utility,Male,old people,0.0,0.0,0
234,0.17322943,1.9013057,oldest cars,Station wagon,Male,old people,0.0,0.0,0
235,0.16418633,1.6681039,oldest cars,Station wagon,Male,working people,0.0,0.0,0
236,0.34264898,1.0900437,oldest cars,Utility,Male,older work. people,0.0,0.0,0
237,0.1851089,1.9526407,oldest cars,Hardtop,Male,old people,0.0,0.0,0
238,0.834083,1.9005815,young cars,Panel van,Male,old people,0.0,0.0,0
239,0.38417995,1.3950622,old cars,Utility,Female,older work. people,0.0,0.0,0
240,0.23442501,1.1637828,young cars,Hatchback,Female,old people,0.0,0.0,0
241,0.29823637,1.7740501,oldest cars,Utility,Male,old people,0.0,0.0,0
242,0.61960375,1.5896949,old cars,Utility,Female,older work. people,0.0,0.0,0
243,0.6154486,1.3918575,old cars,Station wagon,Female,oldest people,0.0,0.0,0
244,0.57012403,1.438428,young cars,Hatchback,Male,oldest people,1.0,978.7814,1
245,0.16030356,1.8401967,young cars,Hardtop,Male,young people,0.0,0.0,0
246,0.5515102,1.6245192,oldest cars,Sedan,Female,old people,0.0,0.0,0
247,0.22458526,1.3239572,oldest cars,Station wagon,Male,oldest people,0.0,0.0,0
248,0.70097494,2.3845334,youngest cars,Hardtop,Female,working people,0.0,0.0,0
249,0.38449067,1.9277683,youngest cars,Station wagon,Male,working people,0.0,0.0,0
250,0.49916333,1.5750804,young cars,Sedan,Male,working people,0.0,0.0,0
251,0.6377431,1.349678,oldest cars,Sedan,Female,working people,0.0,0.0,0
252,0.28237838,1.3576714,oldest cars,Utility,Female,older work. people,0.0,0.0,0
253,0.12644973,2.2807693,young cars,Station wagon,Male,older work. people,0.0,0.0,0
254,0.2485601,1.8407582,oldest cars,Hardtop,Male,older work. people,0.0,0.0,0
255,0.24038772,1.3216454,young cars,Panel van,Male,working people,0.0,0.0,0
256,0.38669324,1.7077035,young cars,Hardtop,Male,working people,0.0,0.0,0
257,0.6206596,1.2627625,oldest cars,Panel van,Female,older work. people,0.0,0.0,0
258,0.63992465,1.264573,oldest cars,Hardtop,Female,oldest people,0.0,0.0,0
259,0.44000167,1.4350684,young cars,Utility,Female,young people,0.0,0.0,0
260,0.10951817,1.7473288,oldest cars,Station wagon,Male,older work. people,0.0,0.0,0
261,0.40849245,1.4508739,old cars,Utility,Female,old people,0.0,0.0,0
262,0.48302138,1.3262558,oldest cars,Station wagon,Male,oldest people,0.0,0.0,0
263,0.5516443,1.7250388,young cars,Station wagon,Male,older work. people,1.0,554.3871,1
264,0.70357466,1.4813212,oldest cars,Panel van,Male,older work. people,0.0,0.0,0
265,0.4265883,1.2573776,oldest cars,Station wagon,Male,older work. people,0.0,0.0,0
266,0.39561927,1.5462356,young cars,Hardtop,Female,older work. people,0.0,0.0,0
267,0.30112684,1.2448838,young cars,Sedan,Male,working people,0.0,0.0,0
268,0.21038184,1.6673548,oldest cars,Station wagon,Female,young people,0.0,0.0,0
269,0.3832767,1.3013184,young cars,Hardtop,Female,old people,0.0,0.0,0
270,0.6519562,1.5305107,old cars,Utility,Male,oldest people,0.0,0.0,0
271,0.52417827,2.5282133,oldest cars,Coupe,Male,older work. people,0.0,0.0,0
272,0.8333092,1.4494323,oldest cars,Truck,Male,oldest people,0.0,0.0,0
273,0.31499225,1.4882112,oldest cars,Utility,Male,oldest people,0.0,0.0,0
274,0.30130783,1.8741022,young cars,Hardtop,Female,working people,1.0,295.07318,1
275,0.8284457,1.930283,young cars,Panel van,Male,older work. people,0.0,0.0,0
276,0.53444284,1.4043782,old cars,Station wagon,Male,older work. people,0.0,0.0,0
277,0.32653236,1.2309332,old cars,Hatchback,Female,old people,0.0,0.0,0
278,0.21354133,1.4901692,old cars,Hardtop,Female,oldest people,0.0,0.0,0
279,0.38837022,1.705971,young cars,Utility,Female,youngest people,0.0,0.0,0
280,0.44004437,1.5381783,old cars,Hardtop,Female,young people,0.0,0.0,0
281,0.77225566,1.9388921,oldest cars,Utility,Male,oldest people,0.0,0.0,0
282,0.800239,3.2464228,oldest cars,Hardtop,Male,older work. people,0.0,0.0,0
283,0.70824915,1.554839,young cars,Hardtop,Female,oldest people,1.0,1122.0131,1
284,0.8578753,1.3816679,young cars,Utility,Female,oldest people,0.0,0.0,0
285,0.64208806,1.1761657,old cars,Hatchback,Male,oldest people,1.0,876.5818,1
286,0.37603796,1.2558446,oldest cars,Station wagon,Male,older work. people,0.0,0.0,0
287,0.75473875,2.0013075,youngest cars,Utility,Male,working people,0.0,0.0,0
288,0.15915754,1.7252907,oldest cars,Utility,Female,working people,0.0,0.0,0
289,0.8523619,1.7019353,oldest cars,Utility,Male,older work. people,0.0,0.0,0
290,0.7899059,1.3286753,young cars,Sedan,Male,old people,0.0,0.0,0
291,0.5643826,1.3751152,young cars,Panel van,Female,old people,0.0,0.0,0
292,0.10403636,1.5124956,young cars,Utility,Female,oldest people,0.0,0.0,0
293,0.79282117,1.5096642,young cars,Sedan,Female,oldest people,0.0,0.0,0
294,0.12866646,1.400905,young cars,Station wagon,Male,older work. people,0.0,0.0,0
295,0.7932866,1.4098558,young cars,Panel van,Female,old people,0.0,0.0,0
296,0.6711532,1.7172186,oldest cars,Utility,Female,older work. people,1.0,1950.754,1
297,0.48961866,6.7836957,oldest cars,Hardtop,Male,older work. people,0.0,0.0,0
298,0.34112155,1.3630996,young cars,Station wagon,Female,working people,0.0,0.0,0
299,0.6113725,5.79498,oldest cars,Panel van,Male,working people,0.0,0.0,0
300,0.13396558,1.2824132,young cars,Sedan,Male,working people,0.0,0.0,0
301,0.6619088,1.2258692,oldest cars,Sedan,Female,working people,0.0,0.0,0
302,0.22839482,1.7890009,oldest cars,Panel van,Male,working people,0.0,0.0,0
303,0.34174865,4.200128,youngest cars,Station wagon,Male,working people,0.0,0.0,0
304,0.7996452,1.5462656,oldest cars,Sedan,Male,oldest people,0.0,0.0,0
305,0.35605085,1.1544876,oldest cars,Sedan,Female,oldest people,0.0,0.0,0
306,0.50259566,1.2869685,young cars,Utility,Male,older work. people,0.0,0.0,0
307,0.5263041,3.6426363,oldest cars,Panel van,Male,working people,1.0,14908.859,1
308,0.359942,8.999305,youngest cars,Hardtop,Female,oldest people,0.0,0.0,0
309,0.42833528,1.1570473,young cars,Utility,Female,working people,0.0,0.0,0
310,0.70201504,1.3915846,young cars,Panel van,Female,older work. people,0.0,0.0,0
311,0.43821174,1.4248704,old cars,Sedan,Male,older work. people,0.0,0.0,0
312,0.8135749,1.2866728,oldest cars,Sedan,Male,working people,0.0,0.0,0
313,0.16749182,1.5070705,old cars,Hardtop,Female,older work. people,0.0,0.0,0
314,0.23759454,1.4489144,young cars,Sedan,Female,working people,0.0,0.0,0
315,0.7746036,1.0745828,oldest cars,Hatchback,Male,working people,0.0,0.0,0
316,0.2677291,3.5618293,youngest cars,Station wagon,Female,working people,0.0,0.0,0
317,0.5490558,1.2464609,oldest cars,Hardtop,Male,oldest people,0.0,0.0,0
318,0.32371402,1.2603039,oldest cars,Sedan,Female,oldest people,0.0,0.0,0
319,0.42011076,1.3309883,young cars,Sedan,Male,older work. people,0.0,0.0,0
320,0.5876744,3.2088566,youngest cars,Hardtop,Male,old people,0.0,0.0,0
321,0.31031242,1.4051057,young cars,Utility,Male,older work. people,0.0,0.0,0
322,0.67519766,1.2076722,young cars,Sedan,Female,older work. people,0.0,0.0,0
323,0.22501911,1.6796926,young cars,Hardtop,Male,older work. people,0.0,0.0,0
324,0.22628346,1.2546347,young cars,Hatchback,Female,working people,0.0,0.0,0
325,0.73294586,1.0969279,old cars,Hatchback,Male,working people,0.0,0.0,0
326,0.6887871,1.3650248,young cars,Utility,Female,young people,1.0,814.9796,1
327,0.45244643,1.8615563,young cars,Station wagon,Female,oldest people,0.0,0.0,0
328,0.21288803,1.4874194,young cars,Panel van,Female,oldest people,0.0,0.0,0
329,0.43701193,1.6855228,oldest cars,Hardtop,Male,oldest people,0.0,0.0,0
330,0.3869245,2.7128458,youngest cars,Panel van,Female,older work. people,0.0,0.0,0
331,0.7467719,1.4149214,old cars,Hardtop,Female,working people,0.0,0.0,0
332,0.19554779,1.4127054,old cars,Sedan,Female,young people,0.0,0.0,0
333,0.53816575,1.3768204,young cars,Panel van,Male,working people,0.0,0.0,0
334,0.22512387,1.4509103,old cars,Station wagon,Female,oldest people,0.0,0.0,0
335,0.2395195,1.3990504,young cars,Hardtop,Male,working people,0.0,0.0,0
336,0.71913356,3.1447592,young cars,Station wagon,Male,working people,0.0,0.0,0
337,0.3340233,1.0569094,oldest cars,Hatchback,Female,old people,0.0,0.0,0
