,Exposure,VehValue,VehAge,VehBody,Gender,DrivAge,ClaimNb,ClaimAmount,ClaimOcc
112,0.62065446,1.1443422,oldest cars,Utility,Female,older work. people,0.0,0.0,0
113,0.39656147,1.4425088,old cars,Utility,Female,older work. people,0.0,0.0,0
114,0.1770415,1.4782157,young cars,Utility,Male,older work. people,0.0,0.0,0
115,0.31270075,1.216852,oldest cars,Sedan,Male,working people,0.0,0.0,0
116,0.30391392,1.2340066,oldest cars,Hatchback,Female,old people,0.0,0.0,0
117,0.3502898,1.4243765,youngest cars,Utility,Male,older work. people,0.0,0.0,0
118,0.8387816,1.2182789,oldest cars,Hardtop,Male,oldest people,0.0,0.0,0
119,0.25681382,1.3426995,old cars,Sedan,Female,older work. people,0.0,0.0,0
120,0.39940944,1.405955,young cars,Sedan,Male,old people,0.0,0.0,0
121,0.7039272,1.3055352,old cars,Hardtop,Female,oldest people,1.0,519.2732,1
122,0.5884532,1.8602268,young cars,Utility,Male,old people,0.0,0.0,0
123,0.85417557,1.9658097,oldest cars,Utility,Male,working people,1.0,752.9226,1
124,0.682647,1.5001373,youngest cars,Panel van,Female,older work. people,0.0,0.0,0
125,0.304967,1.3894869,oldest cars,Hardtop,Female,working people,1.0,948.77466,1
126,0.6947072,1.5317054,young cars,Panel van,Male,oldest people,1.0,827.9233,1
127,0.28130293,1.3061507,young cars,Panel van,Male,working people,0.0,0.0,0
128,0.33095902,1.5879728,old cars,Panel van,Male,working people,0.0,0.0,0
129,0.26231214,1.8955352,youngest cars,Panel van,Male,old people,0.0,0.0,0
130,0.44932967,1.3967104,young cars,Utility,Male,oldest people,0.0,0.0,0
131,0.6891581,1.4009441,old cars,Panel van,Female,working people,0.0,0.0,0
132,0.21978351,4.426821,youngest cars,Hardtop,Female,young people,0.0,0.0,0
133,0.34490162,2.7802172,youngest cars,Station wagon,Female,young people,0.0,0.0,0
134,0.25823075,1.2803476,young cars,Utility,Male,oldest people,0.0,0.0,0
135,0.6337164,1.2088082,oldest cars,Sedan,Female,oldest people,0.0,0.0,0
136,0.50868523,1.2028186,young cars,Sedan,Male,working people,0.0,0.0,0
137,0.5345291,1.2105215,oldest cars,Utility,Male,working people,0.0,0.0,0
138,0.41362423,1.2390172,oldest cars,Station wagon,Female,older work. people,0.0,0.0,0
139,0.22704162,1.3979448,oldest cars,Station wagon,Female,working people,0.0,0.0,0
140,0.37502408,1.5609628,oldest cars,Hardtop,Female,old people,0.0,0.0,0
141,0.67874575,3.0407877,youngest cars,Station wagon,Female,young people,0.0,0.0,0
142,0.22112685,3.0230412,young cars,Hardtop,Male,oldest people,0.0,0.0,0
143,0.58230865,1.1810861,young cars,Sedan,Female,oldest people,0.0,0.0,0
144,0.20418486,1.5675504,young cars,Panel van,Female,older work. people,0.0,0.0,0
145,0.46163583,1.0933411,oldest cars,Sedan,Male,older work. people,0.0,0.0,0
146,0.3599722,1.4765934,young cars,Station wagon,Male,working people,0.0,0.0,0
147,0.3426898,1.4066162,young cars,Station wagon,Female,older work. people,0.0,0.0,0
148,0.6246013,1.8602502,youngest cars,Panel van,Male,oldest people,0.0,0.0,0
149,0.21725962,1.7991931,youngest cars,Truck,Male,older work. people,0.0,0.0,0
150,0.18498236,1.2600238,young cars,Utility,Male,older work. people,0.0,0.0,0
151,0.44816962,1.2533587,oldest cars,Hardtop,Male,old people,0.0,0.0,0
152,0.434387,1.8847506,oldest cars,Panel van,Male,old people,0.0,0.0,0
153,0.51925355,1.1772395,oldest cars,Station wagon,Female,working people,0.0,0.0,0
154,0.33025968,1.4237229,oldest cars,Sedan,Male,oldest people,0.0,0.0,0
155,0.49552554,1.7206774,young cars,Panel van,Female,old people,0.0,0.0,0
156,0.18880847,1.0591545,oldest cars,Hatchback,Female,oldest people,0.0,0.0,0
157,0.536549,0.95428795,young cars,Hatchback,Male,working people,0.0,0.0,0
158,0.64218986,1.0012345,young cars,Hatchback,Female,oldest people,0.0,0.0,0
159,0.3165986,1.4364755,old cars,Sedan,Male,oldest people,0.0,0.0,0
160,0.27596194,3.669664,oldest cars,Station wagon,Male,oldest people,0.0,0.0,0
161,0.49378106,1.0843842,young cars,Hatchback,Female,working people,0.0,0.0,0
162,0.6355314,1.476881,old cars,Utility,Female,older work. people,0.0,0.0,0
163,0.4554082,1.8082134,youngest cars,Station wagon,Male,oldest people,0.0,0.0,0
164,0.6041608,3.1533535,youngest cars,Panel van,Female,oldest people,0.0,0.0,0
165,0.19550622,1.5009112,young cars,Panel van,Female,oldest people,0.0,0.0,0
166,0.21376774,1.2274219,young cars,Utility,Female,older work. people,0.0,0.0,0
167,0.33287296,1.3447874,oldest cars,Hardtop,Male,older work. people,0.0,0.0,0
168,0.5587753,4.3211884,youngest cars,Hardtop,Male,old people,0.0,0.0,0
169,0.32192072,1.4199861,oldest cars,Panel van,Female,working people,0.0,0.0,0
170,0.29692423,1.6693001,young cars,Utility,Male,old people,0.0,0.0,0
171,0.36506283,1.4278662,young cars,Sedan,Male,oldest people,0.0,0.0,0
172,0.71996236,1.4818642,young cars,Sedan,Male,working people,0.0,0.0,0
173,0.25596642,1.217108,oldest cars,Station wagon,Male,old people,0.0,0.0,0
174,0.30296135,1.8217918,oldest cars,Hardtop,Female,working people,0.0,0.0,0
175,0.2395335,1.2619157,young cars,Utility,Female,working people,0.0,0.0,0
176,0.63407785,2.3036802,oldest cars,Hardtop,Male,old people,0.0,0.0,0
177,0.44748446,1.5633396,old cars,Utility,Male,old people,0.0,0.0,0
178,0.6482916,1.6743585,oldest cars,Station wagon,Female,old people,0.0,0.0,0
179,0.5882107,1.2480545,young cars,Utility,Female,older work. people,0.0,0.0,0
180,0.7413955,2.1903636,youngest cars,Utility,Female,older work. people,0.0,0.0,0
181,0.5192249,1.7125959,young cars,Panel van,Female,old people,0.0,0.0,0
182,0.76363343,1.5079632,old cars,Hardtop,Male,older work. people,0.0,0.0,0
183,0.32518494,1.2752554,oldest cars,Utility,Female,working people,0.0,0.0,0
184,0.28461808,1.3070599,young cars,Utility,Female,oldest people,0.0,0.0,0
185,0.70185757,1.259121,oldest cars,Sedan,Male,oldest people,0.0,0.0,0
186,0.5160756,1.8032401,oldest cars,Hardtop,Male,older work. people,1.0,769.0861,1
187,0.30050907,1.201356,oldest cars,Hardtop,Male,working people,0.0,0.0,0
188,0.29076648,1.4507058,old cars,Truck,Male,older work. people,0.0,0.0,0
189,0.31693077,1.6980302,young cars,Hardtop,Male,older work. people,0.0,0.0,0
190,0.8050219,1.4908426,young cars,Panel van,Female,oldest people,0.0,0.0,0
191,0.54298747,1.084194,oldest cars,Utility,Female,working people,0.0,0.0,0
192,0.5434084,3.069451,young cars,Station wagon,Male,oldest people,0.0,0.0,0
193,0.78533936,1.5395389,young cars,Utility,Female,working people,0.0,0.0,0
194,0.3884743,1.785619,oldest cars,Hardtop,Male,older work. people,0.0,0.0,0
195,0.42351365,1.5187054,oldest cars,Truck,Male,oldest people,0.0,0.0,0
196,0.6083491,1.4098977,oldest cars,Utility,Female,working people,0.0,0.0,0
197,0.70413864,1.0038195,oldest cars,Truck,Female,oldest people,0.0,0.0,0
198,0.33595413,1.1511718,oldest cars,Station wagon,Male,oldest people,0.0,0.0,0
199,0.58161694,1.9709805,oldest cars,Station wagon,Male,older work. people,0.0,0.0,0
200,0.16087359,1.5343027,young cars,Panel van,Male,older work. people,0.0,0.0,0
201,0.34918055,1.183567,oldest cars,Station wagon,Male,older work. people,0.0,0.0,0
202,0.1548582,1.3250129,young cars,Sedan,Female,working people,0.0,0.0,0
203,0.77141577,2.2978225,oldest cars,Utility,Male,old people,0.0,0.0,0
204,0.352691,1.5931209,young cars,Station wagon,Female,young people,0.0,0.0,0
205,0.3308623,1.2462637,oldest cars,Hardtop,Male,older work. people,0.0,0.0,0
206,0.5998082,1.3509653,young cars,Station wagon,Female,oldest people,0.0,0.0,0
207,0.6927857,1.5949757,old cars,Panel van,Male,older work. people,1.0,568.00385,1
208,0.5238556,1.278329,young cars,Panel van,Male,oldest people,1.0,2361.1836,1
209,0.30726638,1.5409095,old cars,Station wagon,Female,older work. people,0.0,0.0,0
210,0.33629403,1.2610872,young cars,Hardtop,Male,oldest people,0.0,0.0,0
211,0.58458555,1.4137504,young cars,Station wagon,Male,oldest people,0.0,0.0,0
212,0.41191128,1.4175134,old cars,Sedan,Male,working people,0.0,0.0,0
213,0.39818075,2.5079064,youngest cars,Utility,Female,old people,0.0,0.0,0
214,0.15861022,2.1469793,young cars,Station wagon,Female,oldest people,0.0,0.0,0
215,0.30590385,2.103878,oldest cars,Hardtop,Male,oldest people,1.0,1017.66583,1
216,0.19109163,1.3887749,old cars,Sedan,Male,oldest people,0.0,0.0,0
217,0.1378923,3.0723534,oldest cars,Panel van,Male,oldest people,0.0,0.0,0
218,0.5846909,1.1955006,oldest cars,Utility,Male,older work. people,0.0,0.0,0
219,0.21845388,1.1714034,young cars,Hatchback,Female,working people,0.0,0.0,0
220,0.49840954,1.3877757,young cars,Sedan,Male,older work. people,0.0,0.0,0
221,0.40158308,1.6820174,young cars,Sedan,Female,oldest people,0.0,0.0,0
222,0.22777726,1.3359501,oldest cars,Panel van,Female,old people,0.0,0.0,0
223,0.14458692,3.3452468,youngest cars,Panel van,Male,old people,0.0,0.0,0
224,0.5159132,1.3169073,young cars,Utility,Female,old people,1.0,1146.8146,1
225,0.51730895,1.1637831,oldest cars,Station wagon,Male,oldest people,0.0,0.0,0
226,0.25114068,1.4913049,oldest cars,Hardtop,Male,young people,0.0,0.0,0
227,0.44995153,1.4404397,old cars,Sedan,Male,working people,0.0,0.0,0
228,0.60757005,1.3214521,young cars,Truck,Male,older work. people,0.0,0.0,0
229,0.41915014,1.4509617,old cars,Sedan,Female,old people,0.0,0.0,0
230,0.33411515,1.1715217,oldest cars,Sedan,Female,older work. people,0.0,0.0,0
231,0.62542045,1.1780133,oldest cars,Sedan,Male,working people,0.0,0.0,0
232,0.5003407,2.7477078,young cars,Hardtop,Male,working people,0.0,0.0,0
233,0.45917344,1.2782005,young cars,Utility,Male,working people,0.0,0.0,0
234,0.16350836,1.3098601,oldest cars,Hardtop,Male,old people,0.0,0.0,0
235,0.19088462,1.2581366,oldest cars,Hardtop,Male,working people,0.0,0.0,0
236,0.32826144,1.1101819,oldest cars,Utility,Male,older work. people,0.0,0.0,0
237,0.21030298,1.4126474,oldest cars,Panel van,Male,old people,0.0,0.0,0
238,0.8615339,1.8136919,oldest cars,Panel van,Male,working people,0.0,0.0,0
239,0.5072287,1.4019451,old cars,Utility,Female,older work. people,0.0,0.0,0
240,0.34556118,1.1041625,young cars,Hatchback,Female,old people,0.0,0.0,0
241,0.33673882,1.5077082,oldest cars,Utility,Male,old people,0.0,0.0,0
242,0.7149329,1.5718004,old cars,Utility,Female,older work. people,0.0,0.0,0
243,0.7186165,1.3452376,young cars,Station wagon,Female,oldest people,0.0,0.0,0
244,0.6088823,1.4943883,old cars,Utility,Male,working people,1.0,1323.876,1
245,0.18777353,1.5561584,young cars,Panel van,Male,older work. people,0.0,0.0,0
246,0.51957494,1.6282927,oldest cars,Sedan,Female,working people,0.0,0.0,0
247,0.27607134,1.2172856,young cars,Hardtop,Male,oldest people,0.0,0.0,0
248,0.49522546,2.4565759,youngest cars,Hardtop,Female,working people,0.0,0.0,0
249,0.30278984,1.6956309,youngest cars,Station wagon,Male,working people,0.0,0.0,0
250,0.59284145,1.4120815,young cars,Truck,Male,working people,0.0,0.0,0
251,0.5814538,1.4825549,oldest cars,Sedan,Female,working people,0.0,0.0,0
252,0.20580843,1.1895906,oldest cars,Utility,Female,older work. people,0.0,0.0,0
253,0.16133207,1.6610442,old cars,Hardtop,Male,oldest people,0.0,0.0,0
254,0.24212338,1.3875091,oldest cars,Panel van,Male,oldest people,0.0,0.0,0
255,0.3662593,1.2896605,young cars,Panel van,Male,working people,0.0,0.0,0
256,0.49153903,1.4847839,young cars,Panel van,Male,working people,0.0,0.0,0
257,0.5018418,1.2043128,oldest cars,Panel van,Female,older work. people,0.0,0.0,0
258,0.52875185,1.1925635,oldest cars,Hardtop,Female,oldest people,0.0,0.0,0
259,0.4026209,1.4555888,young cars,Utility,Female,young people,0.0,0.0,0
260,0.15322474,1.1025338,oldest cars,Panel van,Male,older work. people,0.0,0.0,0
261,0.7458893,1.4235147,old cars,Utility,Female,old people,0.0,0.0,0
262,0.3998804,1.2895474,oldest cars,Station wagon,Male,oldest people,0.0,0.0,0
263,0.43627742,1.426922,young cars,Station wagon,Male,oldest people,1.0,746.18634,1
264,0.5386779,1.5230324,youngest cars,Panel van,Male,older work. people,0.0,0.0,0
265,0.3719189,1.2188127,oldest cars,Station wagon,Male,older work. people,0.0,0.0,0
266,0.4278984,1.4847088,young cars,Hardtop,Female,older work. people,0.0,0.0,0
267,0.4264527,1.2089741,young cars,Sedan,Male,working people,0.0,0.0,0
268,0.173906,1.3175968,oldest cars,Hardtop,Male,young people,0.0,0.0,0
269,0.5407353,1.2141347,young cars,Hardtop,Female,old people,0.0,0.0,0
270,0.8299934,1.4911461,old cars,Utility,Male,older work. people,0.0,0.0,0
271,0.4453907,2.0477087,oldest cars,Truck,Male,older work. people,0.0,0.0,0
272,0.76090467,1.6085355,oldest cars,Truck,Male,older work. people,0.0,0.0,0
273,0.30241686,1.3151369,oldest cars,Station wagon,Male,oldest people,0.0,0.0,0
274,0.34970585,1.0844324,old cars,Station wagon,Female,working people,1.0,337.60214,1
275,0.7198178,1.9395266,oldest cars,Panel van,Male,older work. people,0.0,0.0,0
276,0.62877077,1.3558047,young cars,Station wagon,Male,older work. people,0.0,0.0,0
277,0.58741325,1.1817746,old cars,Hatchback,Female,old people,0.0,0.0,0
278,0.32707787,1.4846977,old cars,Hardtop,Female,oldest people,0.0,0.0,0
279,0.45580977,1.7408278,young cars,Utility,Female,youngest people,0.0,0.0,0
280,0.4324928,1.554019,young cars,Hardtop,Female,young people,0.0,0.0,0
281,0.56460524,1.9800694,youngest cars,Utility,Male,oldest people,0.0,0.0,0
282,0.5598966,3.2649353,youngest cars,Hardtop,Male,older work. people,0.0,0.0,0
283,0.7289121,1.6212871,young cars,Panel van,Male,oldest people,1.0,1083.6661,1
284,0.80042493,1.0939162,oldest cars,Utility,Female,oldest people,0.0,0.0,0
285,0.738396,1.5977908,old cars,Utility,Male,working people,1.0,872.7962,1
286,0.3479436,1.1819808,oldest cars,Hardtop,Male,older work. people,0.0,0.0,0
287,0.53599435,2.1937053,youngest cars,Station wagon,Male,oldest people,0.0,0.0,0
288,0.17085889,1.3584565,oldest cars,Station wagon,Female,working people,0.0,0.0,0
289,0.656545,1.7912517,youngest cars,Station wagon,Male,older work. people,0.0,0.0,0
290,0.8080803,1.2570022,oldest cars,Sedan,Female,old people,0.0,0.0,0
291,0.70599186,1.2724645,young cars,Panel van,Female,old people,0.0,0.0,0
292,0.14580223,1.4738557,young cars,Station wagon,Female,working people,0.0,0.0,0
293,0.7637765,1.7543224,oldest cars,Sedan,Female,older work. people,0.0,0.0,0
294,0.16620484,1.3479035,young cars,Hardtop,Male,older work. people,0.0,0.0,0
295,0.7929878,1.3760635,oldest cars,Panel van,Female,working people,0.0,0.0,0
296,0.6074662,3.6068654,youngest cars,Hardtop,Male,oldest people,1.0,1230.1439,1
297,0.293155,5.5730486,oldest cars,Station wagon,Male,older work. people,0.0,0.0,0
298,0.41148415,1.342883,young cars,Station wagon,Female,working people,0.0,0.0,0
299,0.45471743,5.546745,oldest cars,Panel van,Male,working people,0.0,0.0,0
300,0.24662422,1.2757769,young cars,Sedan,Male,working people,0.0,0.0,0
301,0.6816175,1.1864381,oldest cars,Sedan,Female,working people,0.0,0.0,0
302,0.27912796,1.3745866,oldest cars,Panel van,Male,working people,0.0,0.0,0
303,0.21592677,3.4115112,youngest cars,Station wagon,Male,working people,0.0,0.0,0
304,0.6750582,1.7464787,youngest cars,Sedan,Male,oldest people,0.0,0.0,0
305,0.37617412,1.0887041,oldest cars,Truck,Female,oldest people,0.0,0.0,0
306,0.5244796,1.2840292,young cars,Utility,Male,older work. people,0.0,0.0,0
307,0.35655203,1.3165429,young cars,Hardtop,Female,working people,1.0,13617.582,1
308,0.17102227,8.608608,youngest cars,Panel van,Female,oldest people,0.0,0.0,0
309,0.55676836,1.1955869,young cars,Utility,Female,working people,0.0,0.0,0
310,0.6929484,1.3219178,young cars,Panel van,Female,older work. people,0.0,0.0,0
311,0.64091855,1.4039348,old cars,Sedan,Male,older work. people,0.0,0.0,0
312,0.77334285,1.3565352,oldest cars,Sedan,Female,working people,0.0,0.0,0
313,0.28234416,1.3945216,old cars,Hardtop,Female,older work. people,0.0,0.0,0
314,0.37499294,1.4899683,old cars,Sedan,Female,working people,0.0,0.0,0
315,0.686226,1.1030393,oldest cars,Utility,Male,working people,0.0,0.0,0
316,0.18514916,3.0157008,oldest cars,Hardtop,Female,working people,0.0,0.0,0
317,0.46223217,1.240331,oldest cars,Panel van,Male,oldest people,0.0,0.0,0
318,0.37405267,1.28159,young cars,Sedan,Female,oldest people,0.0,0.0,0
319,0.44430405,1.2531735,young cars,Truck,Male,young people,0.0,0.0,0
320,0.4436791,3.1043456,youngest cars,Hardtop,Male,old people,0.0,0.0,0
321,0.33884484,1.4236472,young cars,Utility,Male,older work. people,0.0,0.0,0
322,0.65066,1.1022505,oldest cars,Sedan,Female,older work. people,0.0,0.0,0
323,0.27431995,1.5112695,young cars,Panel van,Male,older work. people,0.0,0.0,0
324,0.27655196,1.1695486,young cars,Utility,Female,working people,0.0,0.0,0
325,0.7649947,1.0267619,young cars,Hatchback,Male,oldest people,0.0,0.0,0
326,0.6337481,1.8223674,young cars,Station wagon,Male,young people,1.0,571.887,1
327,0.3728362,1.9727226,young cars,Station wagon,Female,oldest people,0.0,0.0,0
328,0.28899693,1.4744213,young cars,Panel van,Female,working people,0.0,0.0,0
329,0.43339047,1.4464505,oldest cars,Hardtop,Male,oldest people,0.0,0.0,0
330,0.25013685,2.4878755,youngest cars,Panel van,Female,older work. people,0.0,0.0,0
331,0.7836821,1.3255985,young cars,Hardtop,Female,working people,0.0,0.0,0
332,0.2949303,1.4473913,old cars,Sedan,Female,older work. people,0.0,0.0,0
333,0.7035193,1.3293314,young cars,Panel van,Male,working people,0.0,0.0,0
334,0.36749172,1.3809174,old cars,Station wagon,Female,oldest people,0.0,0.0,0
335,0.3686138,1.3394939,young cars,Panel van,Male,working people,0.0,0.0,0
336,0.6522397,2.9833536,young cars,Station wagon,Male,oldest people,0.0,0.0,0
