,Exposure,VehValue,VehAge,VehBody,Gender,DrivAge,ClaimNb,ClaimAmount,ClaimOcc
39,0.4523164854607969,1.988721293755989,2,6,0,4,0,0.0,0
40,0.28430521959640853,1.789355237246383,2,1,0,3,0,0.0,0
41,0.6928961960017066,0.8827137668672166,3,3,1,4,0,0.0,0
42,0.639918323267137,0.3956202061764349,3,1,0,4,1,296.14208431961504,1
43,0.2218634887301487,1.1062485429449205,1,6,0,0,1,136.0920757002635,1
44,0.2745365064623593,2.3551256406015595,4,3,0,3,1,1890.5896720163464,1
45,0.32516244902768754,1.6151786375998216,2,6,1,3,0,0.0,0
46,0.5406063529466676,1.4646649703992136,1,6,0,2,0,0.0,0
47,0.5246963308958847,0.8276356279893518,4,1,0,6,0,0.0,0
48,0.4090555946321811,1.2079953168997968,4,1,1,3,0,0.0,0
49,0.5522308289123234,1.5666731692833298,1,3,0,5,0,0.0,0
50,0.10640500757338756,1.231184047558435,4,1,0,1,0,0.0,0
51,0.011569093388823337,1.305488490937416,2,1,0,6,0,0.0,0
52,0.4141454250297529,2.9777133421866395,1,3,1,2,0,0.0,0
53,0.30953995893540237,0.5040879532943887,3,5,1,2,0,0.0,0
54,0.600282862603917,1.6969074946475378,4,6,0,1,0,0.0,0
55,0.725982049783606,1.1717106701043796,1,1,1,4,0,0.0,0
56,0.3509634192700847,1.4150883302107278,4,1,1,3,0,0.0,0
57,0.4400921705414751,1.5879867851095018,1,6,0,5,0,0.0,0
58,0.470266615358552,1.6102756010764137,2,6,0,5,0,0.0,0
59,0.8429533708570164,2.116561558026729,1,3,0,2,0,0.0,0
60,0.5035445963892453,0.9749985756385741,3,2,0,4,0,0.0,0
61,0.09081313988457479,0.9930829695775405,1,6,0,3,0,0.0,0
62,0.28942301219893546,0.7514202008434554,3,1,0,1,0,0.0,0
63,0.06490992265324225,1.262200046998116,1,6,0,4,0,0.0,0
64,0.5762515897107786,1.9975735249229105,1,3,0,2,0,0.0,0
65,0.0,1.3718787393346592,4,1,1,3,0,0.0,0
66,0.7383358222177125,0.9592937088031499,1,1,1,5,0,0.0,0
67,0.0,2.2493751217545706,2,3,0,1,0,0.0,0
68,0.8344278650791901,1.827659790012812,4,6,0,2,0,0.0,0
69,0.7064860367332909,1.520744840490726,1,6,1,3,0,0.0,0
70,0.3674574567539992,3.6179013276536995,1,3,1,1,0,0.0,0
71,0.8048295091173554,1.2229956747981625,3,7,1,4,0,0.0,0
72,0.3190692616061287,0.19761454708970017,3,6,0,1,0,0.0,0
73,0.6536659060528374,1.3202495803408838,2,1,0,5,0,0.0,0
74,0.42853214430067493,1.193298925416197,3,6,0,4,0,0.0,0
75,0.9068516271071565,0.7223746980975696,3,6,0,6,0,0.0,0
76,0.43783712427563476,3.0233646250951525,1,3,1,5,0,0.0,0
77,1.0333288462116763,4.900784416631193,2,3,1,5,1,4262.474995081995,1
78,0.0,0.3911130801520457,3,1,0,4,0,0.0,0
79,0.08858463292352425,0.7025191702657299,3,1,0,2,0,0.0,0
80,0.5327514781916107,1.243604152266648,1,6,0,1,0,0.0,0
81,0.24179108821625633,1.7061637202283033,2,1,1,3,0,0.0,0
82,0.0,2.811563004062635,1,3,0,4,0,0.0,0
83,0.3848838161193351,1.2631401876971569,2,6,0,5,0,0.0,0
84,0.37004448723639594,0.6252692889542737,3,3,1,4,0,0.0,0
85,0.50655451950657,2.8082690757705886,1,7,1,5,0,0.0,0
86,0.3072153395358162,4.11032438028003,2,3,1,4,0,0.0,0
87,0.47985491615532666,3.4764001609756705,1,3,0,2,0,0.0,0
88,0.42707871006304265,1.9997635074681657,4,6,1,5,0,0.0,0
89,0.6131079561559926,0.8727312838572281,1,1,0,4,1,701.9295238801349,1
90,0.9081669136373898,2.7837800441637732,1,3,0,2,0,0.0,0
91,0.6049291938060996,0.44709898126992775,3,6,1,1,0,0.0,0
92,0.645332225459285,0.8570976152499491,1,6,1,2,1,136.0920757002635,1
93,0.43200319228100903,0.35194092175245006,3,1,0,5,0,0.0,0
94,0.21566939459401285,0.3860927367901692,1,1,0,6,0,0.0,0
95,0.0573091977226432,4.677736350184016,2,3,1,1,0,0.0,0
96,0.23103387901237527,1.5278362280865299,1,6,0,4,0,0.0,0
97,0.11503255336342283,2.9159090333509683,2,2,1,4,0,0.0,0
98,0.38315632562695384,2.2883251067566297,4,6,0,5,0,0.0,0
99,0.6738087051253272,2.3837260837255494,1,5,1,5,0,0.0,0
100,0.1896017059800752,0.3609676373105357,1,7,1,6,0,0.0,0
101,0.3482709714856256,0.8853985511477109,3,6,0,5,0,0.0,0
102,0.05536025102559855,0.2347888635583828,1,1,0,1,0,0.0,0
103,0.5596774441643493,1.4442074515618761,3,3,0,7,0,0.0,0
104,0.24480741230061892,0.6630733638163824,3,1,0,4,0,0.0,0
105,0.24107167616574274,0.7320057754090421,3,3,0,2,0,0.0,0
106,0.4163979387809049,1.5470881984423797,2,1,0,3,0,0.0,0
107,0.45338648582908103,1.1800629239835623,3,8,0,1,0,0.0,0
108,0.34853496880050144,1.650065625042236,2,1,1,0,0,0.0,0
109,0.06513268677393441,2.505453777343109,4,6,1,2,0,0.0,0
110,0.2429405790448934,1.5695962494656954,3,4,1,5,0,0.0,0
111,0.2892959793134434,2.731356422848583,2,2,0,1,0,0.0,0
112,0.2898506259720515,1.2564428352096502,1,6,0,4,0,0.0,0
113,0.38950399407516323,1.6264123558548333,3,3,1,4,0,0.0,0
114,0.23785482566095878,3.7487695529749336,2,3,1,3,0,0.0,0
115,0.26137781643030167,0.5219312746453169,3,3,0,5,0,0.0,0
116,0.5498112162925944,1.6770925774919558,2,2,1,1,0,0.0,0
117,0.5796076980587275,0.7607678312449657,1,6,0,4,0,0.0,0
118,0.6083924484896945,0.7695585371214517,1,6,0,5,0,0.0,0
119,0.22937399229660269,1.2808672646869366,4,1,1,2,0,0.0,0
120,0.5644533117609554,1.1012554759490076,1,6,0,1,0,0.0,0
121,0.6011518109998104,1.6600584207679059,2,6,1,2,1,361.83672743624504,1
122,0.24358212323634645,0.5200088068713806,3,1,0,2,0,0.0,0
123,0.5287294873382327,2.1989820936863627,4,6,1,3,1,1294.49842203528,1
124,0.16964963219491264,1.8468597615551616,2,6,0,4,0,0.0,0
125,0.5704059744591496,2.0203803111373166,4,2,0,3,1,758.1867206196314,1
126,0.7062973930408087,1.753024334310142,2,1,0,3,1,283.15757999608945,1
127,0.593715603866511,1.9578569429164114,2,1,0,1,0,0.0,0
128,0.5390448835282845,1.9668966477288214,3,3,1,2,0,0.0,0
129,0.5821001774912,1.6705873094584525,3,3,1,3,0,0.0,0
130,0.4727471376194828,1.4312832686113246,1,1,0,4,0,0.0,0
131,0.15084972902061178,2.1105505363126458,2,6,1,4,0,0.0,0
132,0.5128898572335014,1.4196266034231795,2,6,1,3,0,0.0,0
133,0.5019165510321874,3.0209305462390397,2,2,1,3,0,0.0,0
134,0.4159379578497998,0.907835701419669,3,1,0,7,0,0.0,0
135,0.7159697001345428,3.7486942907924146,2,3,1,3,0,0.0,0
136,0.2804633894254579,0.5898090480708342,3,6,1,0,0,0.0,0
137,0.884466220599877,2.301604387342879,2,6,1,4,0,0.0,0
138,0.5290986899468425,0.5467565910291337,3,6,1,3,0,0.0,0
139,0.13781538244676994,2.0299233555441947,1,4,0,5,0,0.0,0
140,0.8789409998532962,1.4854650544304444,1,6,1,1,0,0.0,0
141,0.4890536549804232,1.6074791976038052,4,1,0,1,0,0.0,0
142,0.6562514993470958,1.643014689192203,4,1,0,5,0,0.0,0
143,0.6220056674119598,4.046667468218381,4,2,1,1,0,0.0,0
144,0.6795853399039864,2.0152470737690162,3,9,0,1,0,0.0,0
145,0.4307216238145042,1.391681991109082,3,3,1,3,0,0.0,0
146,0.08662603071389574,1.3479371181604807,1,6,0,1,0,0.0,0
147,0.2804451798716109,1.9328810144337396,1,3,0,4,0,0.0,0
148,0.7311991645824434,1.4610108788749776,3,3,1,2,0,0.0,0
149,0.35914792194619455,0.9637881861511324,3,3,1,2,0,0.0,0
150,0.8988913419878461,0.8156397546442228,1,1,1,3,0,0.0,0
151,0.6863715367753129,1.9436967309473188,1,3,0,4,0,0.0,0
152,0.12191185219279754,2.0252566943495753,4,6,1,4,0,0.0,0
153,0.29592045271295725,2.0566063875308065,1,3,1,1,0,0.0,0
154,0.1252092658782774,0.7438448150726422,1,1,1,2,0,0.0,0
155,0.7547930671202375,0.89682398908107,1,1,1,4,0,0.0,0
156,0.2446770555862152,2.5594434614071626,1,2,1,6,0,0.0,0
157,0.2649380250100505,5.4062016695652915,4,3,0,6,0,0.0,0
158,0.43663896250316236,1.2128821454799863,1,6,0,2,0,0.0,0
159,0.3229879942740947,0.987669328555655,1,1,1,3,0,0.0,0
160,0.3247915445504823,0.6384067275541936,3,2,0,4,0,0.0,0
161,0.47636650030543465,0.9579343494241643,1,1,1,4,0,0.0,0
162,0.17749584289529707,1.5324895693538547,2,1,0,0,0,0.0,0
163,0.47644846722573336,1.0614814074856795,3,10,1,1,0,0.0,0
164,0.55212359604001,2.205903316726577,2,1,1,3,0,0.0,0
165,0.4142874284325921,0.5379530678903544,3,1,1,3,0,0.0,0
166,0.08533971806821417,1.8530598142030719,2,1,1,3,0,0.0,0
167,0.1557927085051139,1.9655149741178624,1,7,0,2,0,0.0,0
168,0.29800783729551994,5.166698399993,4,6,1,5,0,0.0,0
169,0.1850045448275922,0.4719530236203717,3,6,0,1,0,0.0,0
170,0.43545952806637644,1.997655054984616,3,3,0,2,0,0.0,0
171,0.0691923368433861,2.204472043854965,4,6,0,2,0,0.0,0
172,0.19993435511613433,1.8611150287665996,2,1,1,7,0,0.0,0
173,0.9078430254460399,1.4213598114136596,1,6,0,3,0,0.0,0
174,0.492768889740719,0.878972014527441,3,6,1,2,0,0.0,0
175,0.6860582388430734,1.736458001977011,1,3,1,2,0,0.0,0
176,0.6572396668154892,4.143302216062302,2,3,0,5,0,0.0,0
177,0.9351641471235188,0.4266413579925348,3,1,0,1,0,0.0,0
178,0.009654198101495537,1.4471233822556888,2,6,0,2,0,0.0,0
179,0.257324681788814,0.7617368961113637,3,6,1,3,0,0.0,0
180,0.422993299256845,4.84109278634684,2,3,1,2,0,0.0,0
181,0.36754357027762646,1.1358829601004086,3,7,1,2,0,0.0,0
182,0.44949642646437393,1.6409449921794548,2,6,0,3,0,0.0,0
183,0.2739092857967399,1.0364044746486571,1,6,0,2,0,0.0,0
184,0.9992236610602371,1.643598414994448,4,1,0,4,0,0.0,0
185,0.2959163322728193,1.3413920553992034,1,6,1,5,0,0.0,0
186,1.1524742079052306,2.074675425148559,2,6,0,1,1,3618.0035328992612,1
187,0.6056262414076489,4.009979111668171,2,3,1,5,0,0.0,0
188,0.42111993302651085,0.9330562772986397,2,1,0,6,0,0.0,0
189,0.5449330534285877,4.030466348281301,4,2,0,6,0,0.0,0
190,0.17614722101701308,1.245250234641596,3,4,1,3,0,0.0,0
191,0.651156738830071,0.9328578111162097,1,1,0,6,0,0.0,0
192,0.061244831109348086,2.7370242571730916,1,3,1,4,0,0.0,0
193,0.25791313160830653,0.9258375880372963,1,6,0,4,0,0.0,0
194,0.5814578366648478,1.7393422770973281,3,3,1,5,0,0.0,0
195,0.43541059714552555,2.465758843444488,1,2,1,3,0,0.0,0
196,0.03387023866690009,1.2896822957596443,1,1,0,2,0,0.0,0
197,0.5717061818992466,2.283479646901172,1,3,0,2,0,0.0,0
198,0.7693012962059539,1.4448085019522399,1,1,1,6,0,0.0,0
199,0.22646526010143245,1.4599633838309365,4,1,1,3,0,0.0,0
200,0.24855245288458297,3.0129319193134627,4,6,1,3,0,0.0,0
201,0.18345121375883988,0.8175563092769963,1,1,1,3,0,0.0,0
202,0.24877304330615604,0.0,3,7,1,5,0,0.0,0
203,0.35477872136153077,1.2279083864115932,2,1,1,1,0,0.0,0
204,0.3530102777662447,0.38545788248035984,3,1,0,6,0,0.0,0
205,0.288269020113068,0.5749011465644351,3,6,1,4,0,0.0,0
206,0.8125183676459944,2.7588012022895465,1,3,1,5,0,0.0,0
207,0.5947341598073348,2.2290531105019196,3,4,0,3,2,864.8914241076012,1
208,0.5566927326114268,3.7616438202583904,2,4,1,2,1,208.74578893056577,1
209,0.7861371347293316,0.546887346981398,3,6,0,6,0,0.0,0
210,0.4812563519309568,1.2103480779971147,1,1,0,5,0,0.0,0
211,0.10658671221091581,2.502389230605003,4,1,1,3,0,0.0,0
212,0.21803595422970087,2.6418225740204537,2,4,0,4,0,0.0,0
213,0.43989544658460694,3.892719248311002,4,2,1,2,0,0.0,0
214,0.53942831311171,0.8915994185034566,3,6,0,2,0,0.0,0
215,0.8251980829831073,2.1208971385015754,1,6,1,4,3,3561.507629610741,1
216,0.13126203169745843,0.6325644845160328,3,1,0,3,0,0.0,0
217,0.6745364867098338,1.2075763897177738,3,3,1,5,0,0.0,0
218,0.40790069498368353,3.1074340856994427,2,3,1,2,0,0.0,0
219,0.3608689172650314,1.2551183533821189,1,6,0,5,0,0.0,0
220,0.5697945797703193,1.3245023097585924,2,2,0,2,0,0.0,0
221,0.29387947110000634,0.9475000538005723,3,6,0,3,0,0.0,0
222,0.6021976281773171,0.4550958414639392,3,1,1,3,0,0.0,0
223,0.947200659062327,0.3810523170282092,3,6,1,5,0,0.0,0
224,0.9448062767193524,3.0400273486484357,0,3,0,1,1,1022.427678269756,1
225,0.44117932609175603,1.3506812499937089,1,6,0,1,0,0.0,0
226,0.5959319318804579,1.0455553489969387,1,1,1,4,0,0.0,0
227,0.4067674805452425,4.440447871352781,4,3,1,5,0,0.0,0
228,0.17774764325317416,0.7864442630983481,3,7,0,1,0,0.0,0
229,0.8738209962696333,2.3509149996340817,2,6,1,6,0,0.0,0
230,1.0094378276448697,1.8672222865558714,4,1,0,5,0,0.0,0
231,0.684431899627421,1.5897634199876718,2,1,0,6,0,0.0,0
232,0.0,1.5155637895291334,2,1,1,3,0,0.0,0
233,0.6113968672859087,0.39627483054235557,1,1,0,2,0,0.0,0
234,0.8129897092520266,2.8320155920002477,1,7,0,6,0,0.0,0
235,0.4878336685600714,2.683965878010165,2,3,1,4,0,0.0,0
236,0.9761426315532455,0.09969278544032667,3,1,0,1,0,0.0,0
237,0.3512394000437351,2.6914529406646963,1,3,1,1,0,0.0,0
238,0.5573722008148764,1.9034549452350187,3,2,1,1,0,0.0,0
239,1.0739475912181755,0.6674048080178017,1,1,1,4,0,0.0,0
240,0.21079231199402765,1.5463684348483917,2,1,0,2,0,0.0,0
241,0.5390763650238756,0.3055688899769673,3,6,1,3,0,0.0,0
242,0.5716546473307123,6.532446410892087,2,6,0,3,0,0.0,0
243,0.3384672043498938,1.8012360236420204,4,6,1,3,0,0.0,0
244,0.8258995882318629,0.7988117647683934,3,3,1,2,1,1392.7440059353273,1
245,0.424491605440402,1.6207940472428746,1,6,0,5,0,0.0,0
246,0.9119839960102953,1.1567434528804492,1,6,0,2,0,0.0,0
247,0.024399788656061128,1.696394539229681,3,3,0,2,0,0.0,0
248,0.019343595827177984,1.743045800592938,2,1,1,2,0,0.0,0
249,0.8842179935092132,3.141870704289486,2,3,0,5,0,0.0,0
250,0.12335835532896816,3.0694909566248887,4,7,0,2,0,0.0,0
251,0.06884022892739627,0.4676627510434779,3,1,0,5,0,0.0,0
252,0.14230743297756865,2.3183458144924654,4,6,0,2,0,0.0,0
253,0.5209877786040981,1.9449021101889146,1,7,1,4,0,0.0,0
254,0.0,1.603999142375501,3,3,0,3,0,0.0,0
255,0.5301727243967086,0.5941316938906975,3,6,1,6,0,0.0,0
256,0.7069397494238856,1.1323840475138969,1,2,0,1,0,0.0,0
257,0.6827182987722329,0.888312155538696,3,6,1,2,0,0.0,0
258,0.1381550706786937,1.423887232751881,4,1,0,1,0,0.0,0
259,0.35818043245969133,2.8633778479354475,1,7,1,3,0,0.0,0
260,0.08763671744276347,1.5041403387640675,2,6,0,2,0,0.0,0
261,1.0462007358742298,1.2796335782281398,3,9,0,2,0,0.0,0
262,0.37392882549163914,0.7212038743979468,1,6,1,3,0,0.0,0
263,0.7121076607662336,1.1786276498902675,3,3,0,1,1,136.0920757002635,1
264,0.789325487890574,0.5445413879006911,3,6,0,1,0,0.0,0
265,0.06369821733889752,0.7372087120067752,3,6,0,2,0,0.0,0
266,0.9162931435838712,1.1198595794501438,3,8,0,5,0,0.0,0
267,0.1912933641610869,1.4809063694881837,3,3,1,0,0,0.0,0
268,0.13831856260525283,1.238609825568569,1,1,1,4,0,0.0,0
269,0.18623516924926947,0.7840088332182913,1,1,1,2,0,0.0,0
270,0.6731214100527425,4.357414884145314,1,9,1,4,0,0.0,0
271,0.6728261854633035,4.012309927345472,2,2,1,1,0,0.0,0
272,0.04206350610481602,1.4775442697486791,2,1,0,5,0,0.0,0
273,0.4262876943219846,1.4571699437075574,1,6,0,3,0,0.0,0
274,0.8966346934475423,0.0007297023011110237,3,9,0,1,1,2525.66646371643,1
275,0.7309194001952366,1.7020153194631207,1,6,0,4,0,0.0,0
276,0.0,2.9226571607493295,2,3,1,4,0,0.0,0
277,0.0,1.502892163084805,4,1,0,1,0,0.0,0
278,0.561592553158209,1.3614210060009313,1,6,0,3,0,0.0,0
279,0.17427580110293284,1.7742538634588518,3,8,1,1,0,0.0,0
280,0.1420311558920142,1.6768312531718172,2,1,0,2,0,0.0,0
281,0.1281407801131576,1.7124954766586793,1,3,1,5,0,0.0,0
282,0.2240297921611532,1.0016825779546996,3,3,1,1,0,0.0,0
283,0.6862671948204505,0.7837291233552142,3,0,1,3,1,1059.8419580554619,1
284,0.35003142114095526,0.48763138055299904,3,6,1,2,0,0.0,0
285,0.37497163887132995,0.7737346109113066,1,1,0,1,1,4331.075506087827,1
286,0.11617027017410742,1.5408867650052427,2,6,0,5,0,0.0,0
287,0.09042505944738466,0.3663012829437273,1,2,0,1,0,0.0,0
288,0.7223434114293892,1.6365634688331554,2,6,0,6,0,0.0,0
289,0.0,0.49063978532736274,3,1,0,4,0,0.0,0
290,0.0,0.5862995973052503,3,6,0,1,0,0.0,0
291,0.37050623485431655,1.1605889548244757,1,6,0,2,0,0.0,0
292,0.7865893809377769,1.7524993524191734,2,6,1,3,0,0.0,0
293,0.5237384336403265,1.4202532311621758,3,6,1,2,0,0.0,0
294,0.4421859042027343,3.5073526308499003,4,2,0,4,0,0.0,0
295,0.42534655919258163,1.7190904516285312,4,6,1,4,0,0.0,0
296,1.0368920903079213,1.1229255949997201,2,1,0,2,1,950.6025682813189,1
297,0.5565988720664848,0.5733276275525756,1,1,0,2,0,0.0,0
298,0.658433087521018,1.3882735306058214,1,1,0,2,0,0.0,0
299,0.2583415328498954,1.3652176693596556,3,3,0,3,0,0.0,0
300,0.5581231467421108,0.6466227878719333,3,6,0,2,0,0.0,0
301,0.4284970537497323,1.6210616499438992,2,6,0,2,0,0.0,0
302,0.5173633495616079,1.9394066447095402,2,6,1,3,0,0.0,0
303,0.4009655262837206,0.7986466985229356,3,6,0,2,0,0.0,0
304,0.847180292264083,2.122215985515277,2,3,1,4,0,0.0,0
305,0.25931894647699427,0.7499726177052248,3,1,1,3,0,0.0,0
306,0.702044708470918,1.3086344463915116,4,1,0,6,0,0.0,0
307,0.9040102973394242,1.51832363054453,2,1,0,2,1,293.73640526712137,1
308,0.5654705021083024,2.4828334464577715,1,3,0,2,0,0.0,0
309,0.8875416596560753,1.2285528864544961,1,6,0,5,0,0.0,0
310,0.5098939516644013,2.9578704583686832,2,3,0,2,0,0.0,0
311,0.42994442083216655,0.29893393783266053,3,1,1,4,0,0.0,0
312,0.6049909276863386,0.6013738658756762,1,6,0,1,0,0.0,0
313,0.34952398066068174,1.0995456742705758,4,1,0,4,0,0.0,0
314,0.011350616869989172,1.8649702139692788,3,3,1,3,0,0.0,0
315,0.059797168445199556,6.518301291357803,4,3,0,2,0,0.0,0
316,0.3959899671675665,1.1790382717572736,3,4,0,2,0,0.0,0
317,0.3675643213061038,1.515665043135699,2,6,1,0,0,0.0,0
318,0.21982862001596407,1.5128674817644092,4,6,0,6,0,0.0,0
319,0.3239964082004485,0.8853026748298815,3,6,1,4,0,0.0,0
320,1.0018783516585978,3.167128385000372,2,2,1,7,0,0.0,0
321,0.33133683332793196,1.8730671881370826,3,3,1,1,0,0.0,0
322,0.8689428363375025,2.233182673319753,4,6,0,5,0,0.0,0
323,0.3516537994205817,2.416933778273913,2,3,0,1,0,0.0,0
324,0.3406258647024387,2.364569511654619,1,3,1,3,0,0.0,0
325,0.3631734883001976,1.6407147049217246,3,3,0,3,0,0.0,0
326,0.618769252776972,0.558046800204056,3,1,0,3,1,153.49390124428058,1
327,0.2876126951866631,0.4754309293293604,3,6,0,5,0,0.0,0
328,0.6901811517832597,1.2970132614322476,3,2,1,3,0,0.0,0
329,0.5399454893978122,1.793156494299323,4,3,0,6,0,0.0,0
330,0.2900581446161474,1.5786916337294756,4,1,0,1,0,0.0,0
331,0.13124772165488752,4.337283624666003,4,2,0,3,0,0.0,0
332,0.7025429542505721,1.2170940044964262,3,3,1,4,0,0.0,0
333,0.2610466124237302,5.812109156633477,4,3,1,5,0,0.0,0
334,0.6735797249866202,4.784876941775442,2,6,0,2,0,0.0,0
335,0.1638169509334686,1.978621746788593,4,6,0,5,0,0.0,0
336,0.9510731757329802,0.701219374944497,1,6,1,4,0,0.0,0
337,0.6735358520177572,2.763469656725095,1,3,1,2,0,0.0,0
338,0.9925356806526298,1.6156650410863629,1,4,1,4,0,0.0,0
339,0.38486573969713356,2.5126234751826675,1,2,1,3,0,0.0,0
340,0.2836953697496992,1.7461681412573673,2,6,0,6,0,0.0,0
341,0.2509003949298987,0.3744824900329584,3,2,1,3,0,0.0,0
342,0.6404245398251525,1.7413927454135183,2,6,0,3,0,0.0,0
343,0.7810037705420773,0.785646724747587,1,1,0,2,0,0.0,0
344,0.5353075364505758,1.2052443252049585,2,1,1,1,0,0.0,0
345,0.8947886857415348,1.4017150862131162,1,1,0,6,0,0.0,0
346,0.675397407090968,1.1407632205962717,1,6,1,3,0,0.0,0
347,1.087274232143228,4.617342076841817,2,3,0,5,0,0.0,0
348,0.3927414010884215,0.22561706693695038,3,1,0,3,0,0.0,0
349,0.17967458584795531,1.6861233075783941,3,3,1,5,0,0.0,0
350,0.5333887334369988,0.9850399037362154,3,2,1,2,0,0.0,0
351,0.7027737684074995,2.18560276203571,4,1,0,6,0,0.0,0
352,0.0,1.9571484551169789,3,3,1,2,0,0.0,0
353,0.41161319491158144,0.8329038851800061,3,2,1,1,0,0.0,0
354,0.31350191055702903,1.3012543224527489,4,1,0,3,0,0.0,0
355,0.1136487349432021,3.442673572657178,2,3,1,4,0,0.0,0
356,0.5086718910182099,0.34593111104952157,3,6,0,5,0,0.0,0
357,0.6084267680041036,1.752809307906824,2,6,0,3,0,0.0,0
358,0.6848997931295016,1.3588022408148503,4,1,0,3,1,3035.715925346069,1
359,0.5570765520136598,1.8379060739984028,2,1,0,4,0,0.0,0
360,0.8678358269980446,1.4052386670657815,3,3,1,1,0,0.0,0
361,0.6041220836209746,1.4886450705187468,1,1,0,1,0,0.0,0
362,0.14706192973839177,1.0976820787053398,1,6,1,1,0,0.0,0
363,0.5238808917183616,2.090261772715112,4,6,0,5,0,0.0,0
364,0.03208647197091835,3.2028582907111773,1,6,0,4,0,0.0,0
365,0.2770230033017644,1.832220921062824,1,4,1,2,0,0.0,0
366,0.6679145462937484,0.6252863063220737,3,6,0,2,0,0.0,0
367,0.3456702852224581,5.042985848154409,2,7,1,2,0,0.0,0
368,0.6913084101635026,2.197366250009292,2,1,0,4,0,0.0,0
369,0.621868154547567,0.559461538614477,1,3,0,6,0,0.0,0
370,0.842523202187545,3.039383543174988,1,3,1,5,0,0.0,0
371,0.22848508561885936,1.9487711359879283,1,3,1,4,0,0.0,0
372,0.6089048496870654,0.4255034970967879,3,1,0,5,0,0.0,0
373,0.5713768012581373,2.546937933682853,4,1,1,3,0,0.0,0
374,0.6063279589808308,1.7614387864076635,2,6,1,2,0,0.0,0
375,0.39663481874143725,0.5742967341574963,4,6,0,3,0,0.0,0
376,0.4364611261740645,3.590757586739504,2,3,0,5,0,0.0,0
377,0.4590450698251959,0.6426494708897146,3,6,1,2,0,0.0,0
378,0.18458846012206387,1.867668704069411,3,4,1,4,0,0.0,0
379,0.7573254178082486,3.7661733063206437,4,2,1,4,0,0.0,0
380,0.8732330269971198,0.11635881555323246,3,3,0,3,1,136.0920757002635,1
381,0.170813647790242,3.267910880841691,2,3,0,4,0,0.0,0
382,0.6379360692603346,1.1461480035117915,2,1,0,1,0,0.0,0
383,0.5206216860109827,0.5205973133949549,3,6,0,2,0,0.0,0
384,0.09065036273904992,1.4293880985344694,2,6,0,4,0,0.0,0
385,0.0,2.6195495335999595,4,6,0,2,0,0.0,0
386,0.40053868900639206,2.3154099269820367,4,6,1,6,0,0.0,0
387,0.46114044406932825,0.35704511389045934,3,6,0,1,0,0.0,0
