,Exposure,VehValue,VehAge,VehBody,Gender,DrivAge,ClaimNb,ClaimAmount,ClaimOcc
226,0.29096276,1.5128133,1,2,0,6,0.0,0.0,0
227,0.50515324,1.2827214,3,4,1,2,0.0,0.0,0
228,0.41610444,2.4270458,4,3,1,3,0.0,0.0,0
229,0.7332898,1.337941,2,6,1,2,0.0,0.0,0
230,0.73323464,1.28569,2,2,1,4,0.0,0.0,0
231,0.5348897,1.2948402,3,3,0,2,0.0,0.0,0
232,0.22487648,1.2185829,2,1,0,2,0.0,0.0,0
233,0.4135465,2.3124857,4,2,1,3,0.0,0.0,0
234,0.15684265,2.0023322,2,6,1,2,0.0,0.0,0
235,0.38788363,1.950635,2,2,1,2,0.0,0.0,0
236,0.42366683,4.072453,3,3,1,5,0.0,0.0,0
237,0.37875387,1.6760176,1,2,0,1,0.0,0.0,0
238,0.20821363,2.169485,1,3,0,1,0.0,0.0,0
239,0.6348638,1.3731445,3,4,0,5,0.0,0.0,0
240,0.5922805,2.8819177,3,5,1,3,0.0,0.0,0
241,0.20607844,1.3973022,2,4,1,1,0.0,0.0,0
242,0.70257926,1.6820627,3,7,0,4,0.0,0.0,0
243,0.47482145,1.8491848,1,5,0,4,0.0,0.0,0
244,0.7064192,1.6187315,1,2,0,3,1.0,573.76636,1
245,0.20962942,1.5999081,1,4,0,5,0.0,0.0,0
246,0.7571415,1.1798282,2,1,0,2,0.0,0.0,0
247,0.37681708,1.561849,1,3,0,4,0.0,0.0,0
248,0.31790534,1.4112635,2,3,0,3,0.0,0.0,0
249,0.21209288,1.4771079,3,4,1,2,0.0,0.0,0
250,0.22159491,1.6948011,1,3,0,2,0.0,0.0,0
251,0.38669068,1.3248266,3,4,0,2,0.0,0.0,0
252,0.5503378,1.5339043,1,3,0,5,0.0,0.0,0
253,0.27412695,1.9763651,1,2,1,4,0.0,0.0,0
254,0.252525,1.5605369,2,2,1,4,0.0,0.0,0
255,0.38064834,1.3315549,2,4,1,2,0.0,0.0,0
256,0.28014192,3.357429,3,3,1,2,0.0,0.0,0
257,0.22216451,1.245002,3,6,0,4,0.0,0.0,0
258,0.35062814,1.5659821,2,4,0,3,0.0,0.0,0
259,0.30680642,1.3942219,3,6,1,6,0.0,0.0,0
260,0.20889989,1.6416006,1,5,1,4,0.0,0.0,0
261,0.8182544,4.7325945,4,4,1,2,0.0,0.0,0
262,0.60524356,1.2704511,2,1,0,4,0.0,0.0,0
263,0.6152159,1.550717,2,5,1,3,1.0,609.74915,1
264,0.3753549,1.3686492,2,2,0,4,0.0,0.0,0
265,0.3883388,1.298171,3,3,1,5,0.0,0.0,0
266,0.59972024,1.26092,3,5,1,4,0.0,0.0,0
267,0.4179452,1.4236081,2,3,0,2,0.0,0.0,0
268,0.2712928,1.6038254,1,4,1,5,0.0,0.0,0
269,0.8047893,1.6736906,3,2,1,1,0.0,0.0,0
270,0.48950627,2.8170772,4,5,0,4,0.0,0.0,0
271,0.31415164,1.2803069,1,1,0,3,0.0,0.0,0
272,0.37576482,8.927352,4,4,1,3,0.0,0.0,0
273,0.29084346,1.5182409,1,2,0,4,0.0,0.0,0
274,0.75486076,1.6582164,1,8,1,3,1.0,2976.2524,1
275,0.24008861,1.9426239,1,2,0,4,0.0,0.0,0
276,0.5677861,1.7816495,3,3,0,4,0.0,0.0,0
277,0.7281084,2.532498,4,6,1,2,0.0,0.0,0
278,0.8727284,1.8139193,3,3,1,4,0.0,0.0,0
279,0.7419675,1.3013216,2,5,1,1,0.0,0.0,0
280,0.419104,1.2901669,2,6,0,5,0.0,0.0,0
281,0.15340063,1.5470613,3,4,0,4,0.0,0.0,0
282,0.24111965,3.0446148,4,2,1,4,0.0,0.0,0
283,0.6084826,4.307492,4,4,1,3,1.0,729.6128,1
284,0.67796284,2.784264,4,2,0,4,0.0,0.0,0
285,0.82820475,1.6629026,2,2,0,3,1.0,552.9874,1
286,0.39946938,1.3195871,3,3,1,4,0.0,0.0,0
287,0.32222188,1.4700266,2,2,0,3,0.0,0.0,0
288,0.6188797,2.1784754,2,3,1,3,0.0,0.0,0
289,0.37262672,1.5856811,2,2,0,4,0.0,0.0,0
290,0.58978015,1.907476,3,2,0,1,0.0,0.0,0
291,0.68907034,2.596466,4,3,1,1,0.0,0.0,0
292,0.57834893,1.4825351,1,6,1,4,0.0,0.0,0
293,0.5691122,1.659028,2,4,0,3,0.0,0.0,0
294,0.5930705,1.9788651,1,3,1,5,0.0,0.0,0
295,0.56505275,2.7731583,4,4,0,2,0.0,0.0,0
296,0.61459655,1.6352818,3,2,1,4,1.0,366.3603,1
297,0.100640744,1.3788161,2,2,0,4,0.0,0.0,0
298,0.6132061,1.2777532,3,5,1,2,0.0,0.0,0
299,0.120150656,1.2966142,2,1,0,2,0.0,0.0,0
300,0.37978843,2.0157907,2,4,1,2,0.0,0.0,0
301,0.46506503,1.4218371,3,4,0,2,0.0,0.0,0
302,0.3242675,1.6124669,2,2,1,2,0.0,0.0,0
303,0.16376057,1.5870754,2,2,1,3,0.0,0.0,0
304,0.6904087,2.5498922,4,1,1,3,0.0,0.0,0
305,0.42112005,1.4747517,2,3,0,3,0.0,0.0,0
306,0.44471362,1.3644496,3,3,0,5,0.0,0.0,0
307,0.43476188,1.4751612,3,0,1,3,1.0,3351.9214,1
308,0.09537661,1.8949383,2,2,1,3,0.0,0.0,0
309,0.5873127,1.7210753,1,4,0,3,0.0,0.0,0
310,0.4396063,2.308393,4,5,0,4,0.0,0.0,0
311,0.67918944,1.7908705,4,2,0,4,0.0,0.0,0
312,0.40849814,1.5429447,3,3,0,2,0.0,0.0,0
313,0.35132295,1.1989722,2,7,1,4,0.0,0.0,0
314,0.5266601,1.3635552,3,7,1,2,0.0,0.0,0
315,0.32219627,1.5905247,2,4,0,3,0.0,0.0,0
316,0.6274137,1.4524002,1,2,1,2,0.0,0.0,0
317,0.43263668,1.421154,3,2,1,3,0.0,0.0,0
318,0.6813302,1.3755865,2,3,1,2,0.0,0.0,0
319,0.16326457,1.2325971,2,6,0,4,0.0,0.0,0
320,0.2309166,1.3064961,3,2,0,2,0.0,0.0,0
321,0.58128464,1.380625,2,2,0,5,0.0,0.0,0
322,0.37216306,1.8028278,1,5,0,3,0.0,0.0,0
323,0.3127231,1.4766816,2,3,1,5,0.0,0.0,0
324,0.48008204,1.3515718,2,6,1,3,0.0,0.0,0
325,0.3781631,1.9542048,1,6,0,4,0.0,0.0,0
326,0.6666793,1.4032786,2,5,0,5,1.0,320.93604,1
327,0.21481314,1.5714604,3,7,1,3,0.0,0.0,0
328,0.6520059,1.3573258,2,5,1,3,0.0,0.0,0
329,0.6526439,1.7886508,3,1,1,4,0.0,0.0,0
330,0.4085051,1.5075021,1,2,0,3,0.0,0.0,0
331,0.46652505,1.8172588,3,6,0,2,0.0,0.0,0
332,0.5521238,1.2881545,1,7,1,4,0.0,0.0,0
333,0.44116548,4.1390285,4,4,1,2,0.0,0.0,0
334,0.74745506,2.281777,3,3,1,4,0.0,0.0,0
335,0.5054685,1.4998438,1,2,0,3,0.0,0.0,0
336,0.20688555,2.7402477,4,1,0,3,0.0,0.0,0
337,0.6415204,1.3419881,2,2,1,3,0.0,0.0,0
338,0.7433363,1.5408685,2,5,0,5,0.0,0.0,0
339,0.5624549,1.3434423,3,3,1,6,0.0,0.0,0
340,0.40419343,1.3653817,3,2,1,3,0.0,0.0,0
341,0.44719023,1.5330708,1,6,0,4,0.0,0.0,0
342,0.19443488,1.4244499,1,8,1,4,0.0,0.0,0
343,0.20260727,1.5851936,1,3,0,4,0.0,0.0,0
344,0.2430256,1.6424572,2,5,0,2,0.0,0.0,0
345,0.90373194,1.7584388,3,4,1,2,0.0,0.0,0
346,0.34573016,2.160641,4,2,0,1,0.0,0.0,0
347,0.27344435,1.3508793,3,6,0,4,0.0,0.0,0
348,0.72576934,1.4860637,1,4,1,2,0.0,0.0,0
349,0.3609613,2.0547602,1,4,1,4,0.0,0.0,0
350,0.32235458,1.0012681,2,8,1,2,0.0,0.0,0
351,0.26884687,0.88520294,2,9,1,3,0.0,0.0,0
352,0.3671866,1.4970669,2,3,0,1,0.0,0.0,0
353,0.18563765,1.269397,3,4,1,3,0.0,0.0,0
354,0.5451422,1.844576,3,4,0,5,0.0,0.0,0
355,0.26488632,1.8671017,3,3,0,2,0.0,0.0,0
356,0.6916616,1.5170003,1,5,0,5,0.0,0.0,0
357,0.36304033,1.1669178,2,7,1,4,0.0,0.0,0
358,0.68618953,1.314206,3,4,0,3,1.0,3853.5205,1
359,0.33993363,7.7637725,2,5,1,3,0.0,0.0,0
360,0.6434171,1.4883813,3,4,1,2,0.0,0.0,0
361,0.6990789,2.8099527,4,2,1,3,0.0,0.0,0
362,0.538916,5.121693,4,3,1,6,0.0,0.0,0
363,0.33921832,1.9444165,2,4,1,1,0.0,0.0,0
364,0.2295645,1.4100633,2,2,0,3,0.0,0.0,0
365,0.66079795,4.06868,4,4,0,4,0.0,0.0,0
366,0.46703714,1.4821026,1,5,1,2,0.0,0.0,0
367,0.49669278,1.5570563,1,4,0,1,0.0,0.0,0
368,0.33789593,6.1105933,4,7,0,3,0.0,0.0,0
369,0.70505345,1.1483762,2,1,0,4,0.0,0.0,0
370,0.7254097,1.450084,2,2,0,1,0.0,0.0,0
371,0.5629296,1.1805215,3,5,1,5,0.0,0.0,0
372,0.57376784,1.7353195,2,4,1,3,0.0,0.0,0
373,0.29414433,1.387366,3,3,0,2,0.0,0.0,0
374,0.6022457,1.7796608,1,4,1,3,0.0,0.0,0
375,0.3123632,1.8958876,1,3,1,4,0.0,0.0,0
376,0.21793246,1.7171403,1,4,1,1,0.0,0.0,0
377,0.48693928,1.619357,2,2,1,5,0.0,0.0,0
378,0.24995838,1.4052173,2,2,0,4,0.0,0.0,0
379,0.7601059,1.2957227,3,1,0,5,0.0,0.0,0
380,0.53913206,1.7738267,3,2,1,3,1.0,516.16504,1
381,0.15386862,1.3105515,3,2,0,4,0.0,0.0,0
382,0.82696295,1.4585152,2,2,0,3,0.0,0.0,0
383,0.59301436,4.4155293,3,4,1,4,0.0,0.0,0
384,0.18120545,1.5072625,3,2,1,2,0.0,0.0,0
385,0.5355114,4.6903,4,2,1,5,0.0,0.0,0
386,0.6550226,1.3684756,2,2,0,4,0.0,0.0,0
387,0.7336774,2.1701956,3,6,1,4,0.0,0.0,0
388,0.34360823,1.3995687,2,5,0,3,0.0,0.0,0
389,0.3286096,1.8316889,3,2,1,2,0.0,0.0,0
390,0.28699446,1.4114801,1,6,1,3,0.0,0.0,0
391,0.79237103,1.7401128,2,4,0,2,1.0,2212.5242,1
392,0.2291144,2.447713,2,3,1,3,0.0,0.0,0
393,0.35522482,1.336631,2,2,1,5,0.0,0.0,0
394,0.22869809,3.834478,2,5,1,2,0.0,0.0,0
395,0.5682137,2.2074506,3,6,1,4,0.0,0.0,0
396,0.14815438,1.7715366,3,3,0,2,0.0,0.0,0
397,0.6347078,2.5033488,3,3,1,2,0.0,0.0,0
398,0.72577465,1.6080325,2,3,1,4,0.0,0.0,0
399,0.47979918,4.4667907,3,6,1,4,0.0,0.0,0
400,0.29395795,1.5361552,1,2,0,3,1.0,600.72974,1
401,0.5700864,1.5618869,2,3,0,2,0.0,0.0,0
402,0.17636791,2.0740387,1,4,1,4,0.0,0.0,0
403,0.29274228,1.2148232,3,2,1,4,0.0,0.0,0
404,0.50724024,1.4572227,1,5,0,4,0.0,0.0,0
405,0.41133076,1.0192893,3,8,0,3,1.0,562.13617,1
406,0.32912785,1.4709328,3,5,1,3,0.0,0.0,0
407,0.32402822,1.2456896,2,2,0,4,0.0,0.0,0
408,0.5826428,1.2946186,3,4,1,3,0.0,0.0,0
409,0.6554233,1.19292,3,2,1,4,0.0,0.0,0
410,0.20479527,2.6944067,3,5,1,2,0.0,0.0,0
411,0.8546596,1.1052492,3,6,0,3,0.0,0.0,0
412,0.23642163,1.5286185,2,5,0,4,0.0,0.0,0
413,0.35786876,1.5553815,1,3,0,3,0.0,0.0,0
414,0.24542756,1.8073145,3,4,1,5,0.0,0.0,0
415,0.681069,6.074481,4,4,1,2,0.0,0.0,0
416,0.6747806,1.5221078,1,1,1,3,1.0,1217.9805,1
417,0.4941206,1.6465962,3,6,1,3,0.0,0.0,0
418,0.54481155,1.3840735,2,1,0,3,0.0,0.0,0
419,0.52049524,2.1202264,3,3,0,3,1.0,2873.6362,1
420,0.449909,1.7128572,3,5,0,2,0.0,0.0,0
421,0.4101843,1.1814926,3,2,0,2,0.0,0.0,0
422,0.36267105,1.4762385,2,5,1,4,0.0,0.0,0
423,0.54358315,1.4566154,2,5,0,3,0.0,0.0,0
424,0.42017108,1.4223435,1,2,1,4,0.0,0.0,0
425,0.7131188,1.587259,1,5,1,5,1.0,370.23047,1
426,0.19146597,1.2736391,2,6,1,2,0.0,0.0,0
427,0.5105709,1.5243074,2,2,0,1,0.0,0.0,0
428,0.53725934,1.7202449,3,2,1,6,0.0,0.0,0
429,0.47160107,1.4321693,2,3,0,4,0.0,0.0,0
430,0.742386,1.460975,1,5,0,3,2.0,4581.544,1
431,0.2215823,2.3343759,3,3,0,1,0.0,0.0,0
432,0.3593301,1.3355244,2,2,0,5,0.0,0.0,0
433,0.17241195,3.4973135,4,3,1,1,0.0,0.0,0
434,0.5328864,2.757181,1,4,1,3,0.0,0.0,0
